ticker,entry_date,exit_date,entry_price,exit_price,shares,commission,pnl_usd,pnl_pct,days_held,exit_reason,tier,consec_down,portfolio_val,put_lo,put_hi
RJF,2012-10-24,2012-10-26,20.495806725302238,21.034305572509766,1509.7356804082863,15.0974,797.8935666838519,2.6273610715832265,2,profit_target,3,4,975025.791345581,,
RVTY,2012-10-24,2012-10-26,26.58502397891121,29.687559127807617,1163.9354072611293,11.6394,3599.5111580000976,11.670236413393944,2,profit_target,3,4,978625.302503581,,
SEIC,2012-10-24,2012-10-26,17.618205846674048,18.30322265625,1756.3224644569782,17.5632,1185.547186544323,3.888119003361906,2,profit_target,3,4,979810.8496901253,,
EXR,2012-10-22,2012-10-31,20.726750666675432,21.099931716918945,1233.9427045681525,12.3394,448.14460738538264,1.8004802404629463,9,time_stop,3,4,980258.9942975107,,
BWXT,2012-10-23,2012-10-31,15.45746954244395,15.79455852508545,2367.111166949061,23.6711,774.2559833966986,2.180751394760322,8,time_stop,3,4,981033.2502809074,,
LOPE,2012-10-23,2012-10-31,21.299999237060547,21.760000228881836,660.6997124825956,3.3035,300.61902447562153,2.159629146938741,8,partial_exit,1,7,981333.869305383,,
LULU,2012-10-23,2012-10-31,67.77999877929688,68.83999633789062,415.25239378150945,4.1525,436.01399967079544,1.5638795775805205,8,time_stop,3,4,981769.8833050537,,
MAC,2012-10-23,2012-10-31,27.89780684668618,27.824583053588867,1008.8895839836993,10.0889,-83.96361799549332,-0.2624715035834818,8,time_stop,3,4,981685.9196870582,,
URBN,2012-10-23,2012-10-31,36.33000183105469,35.75,774.726268236847,7.7473,-457.0899168259047,-1.5964817005841851,8,time_stop,3,4,981228.8297702323,,
AIT,2012-10-24,2012-10-31,31.383115815040117,32.32276916503906,1281.7792268492688,12.8178,1191.6103521994808,2.9941365782062452,7,profit_target,3,4,982420.4401224318,,
CNP,2012-10-24,2012-10-31,13.152843591071719,13.51456356048584,2352.5901830799153,23.5259,827.45294723683,2.7501275059612236,7,profit_target,3,4,983247.8930696687,,
RAMP,2012-10-25,2012-10-31,16.5,18.25,850.716859721621,4.2536,1484.5009202142287,10.606060606060606,6,partial_exit,1,6,984732.3939898829,,
BCO,2012-10-26,2012-10-31,21.965502327062524,22.52191734313965,1664.5455652354979,16.6455,909.5326917892614,2.533131306501448,5,profit_target,2,5,985641.9266816721,,
ETD,2012-10-26,2012-10-31,14.64788215802589,15.01548957824707,1920.0769667710056,19.2008,686.6337707130878,2.5096284654349166,5,profit_target,3,4,986328.5604523852,,
LOPE,2012-10-23,2012-11-01,21.299999237060547,21.610000610351562,660.6997124825956,9.9105,194.90732251534487,1.4554055605393372,9,time_stop,1,7,986523.4677749006,,
BDC,2012-10-24,2012-11-01,34.7829037301068,35.54991912841797,1156.4941856968899,11.5649,875.4839066298787,2.205150565527011,8,time_stop,3,4,987398.9516815305,,
BMRN,2012-10-24,2012-11-01,38.709999084472656,36.779998779296875,1039.1688679129604,10.3917,-2015.987920880314,-4.98579269135127,8,time_stop,3,4,985382.9637606501,,
OKE,2012-10-24,2012-11-01,19.065451904487304,19.14618492126465,1623.0011681316616,16.23,114.7997688551063,0.42345189183972487,8,time_stop,3,4,985497.7635295052,,
RRC,2012-10-24,2012-11-01,63.243848631167104,60.84606170654297,489.26893890344,4.8927,-1178.0553537164278,-3.7913361955687273,8,time_stop,2,5,984319.7081757887,,
TDC,2012-10-24,2012-11-01,71.88999938964844,63.75,430.4249683495821,4.3042,-3507.9632293385425,-11.322853607953332,8,time_stop,2,5,980811.7449464502,,
TDY,2012-10-24,2012-11-01,62.790000915527344,65.19000244140625,492.8053871757302,4.9281,1177.8056273113405,3.822267066228709,8,time_stop,3,4,981989.5505737616,,
VFC,2012-10-24,2012-11-01,25.60625417178825,26.23371696472168,1208.4255082507423,12.0843,746.1577893765012,2.450427886577558,8,time_stop,3,4,982735.708363138,,
WTRG,2012-10-24,2012-11-01,14.029119928064596,14.474040031433105,2205.644464556924,22.0564,959.2791185192792,3.171404233835568,8,time_stop,3,4,983694.9874816573,,
IART,2012-10-25,2012-11-01,16.96654510498047,17.486438751220703,1654.6477905258726,16.5465,843.6943951545846,3.06422812083069,7,profit_target,2,5,984538.6818768119,,
JKHY,2012-10-25,2012-11-01,32.17562671104066,33.32205581665039,872.5131175511921,8.7251,991.5493018114616,3.5630358218208418,7,profit_target,2,5,985530.2311786234,,
MRSH,2012-10-25,2012-11-01,26.11708891487879,27.046762466430664,1074.915219774745,10.7492,988.5710977874046,3.559636966362835,7,profit_target,3,4,986518.8022764107,,
OII,2012-10-25,2012-11-01,46.84673756359757,49.017478942871094,599.2659858693817,5.9927,1294.8588128591148,4.633708753627926,7,profit_target,3,4,987813.6610892699,,
RAMP,2012-10-25,2012-11-01,16.5,18.3799991607666,850.716859721621,12.7608,1586.586229430822,11.393934307676373,7,profit_target,1,6,989400.2473187008,,
ROP,2012-10-25,2012-11-01,99.0627523310293,101.29471588134766,283.39265475889687,2.8339,629.6881493022222,2.2530804947352947,7,profit_target,2,5,990029.935468003,,
SYY,2012-10-25,2012-11-01,21.172162671582132,21.843307495117188,1325.9701810479066,13.2597,876.6583213616634,3.169939858982307,7,profit_target,3,4,990906.5937893647,,
DKS,2012-10-26,2012-11-01,36.72443389892578,37.659149169921875,765.8405632884151,7.6584,708.1844640210479,2.5452135588220326,6,profit_target,2,5,991614.7782533857,,
TRN,2012-10-26,2012-11-01,7.704741723414955,7.978662967681885,3650.3574231604066,36.5036,963.4068731395184,3.5552294171584555,6,profit_target,3,4,992578.1851265252,,
AEO,2012-10-25,2012-11-02,14.49420841147396,14.337547302246094,2517.9542232307517,25.1795,-419.6450438286258,-1.0808531572089781,8,time_stop,3,4,992158.5400826966,,
CLX,2012-10-25,2012-11-02,49.89298920593439,49.69572448730469,731.480592021066,7.3148,-151.61011908833547,-0.39537562645422875,8,time_stop,3,4,992006.9299636083,,
KDP,2012-10-25,2012-11-02,4.943188432541217,4.946643352508545,5679.260815955029,56.7926,-37.171216566845345,0.06989254030018024,8,time_stop,3,4,991969.7587470415,,
MTH,2012-10-25,2012-11-02,18.47543286563077,17.23430061340332,1519.5127808365442,15.1951,-1901.1114477764181,-6.717743834496486,8,time_stop,3,4,990068.647299265,,
PLD,2012-10-25,2012-11-02,23.267509885723015,22.98000144958496,1206.5604144446731,12.0656,-358.96190200751755,-1.235664828553356,8,time_stop,3,4,989709.6853972576,,
RES,2012-10-25,2012-11-02,9.28833898861177,9.215392112731934,3022.462509737639,30.2246,-250.70382264666603,-0.7853597502123335,8,time_stop,3,4,989458.9815746109,,
TROW,2012-10-25,2012-11-02,39.775318205556864,39.81822204589844,705.8059529713938,7.0581,23.223726388702616,0.10786548612847852,8,time_stop,3,4,989482.2053009996,,
REG,2012-10-31,2012-11-02,28.576592093805615,29.670801162719727,445.17121273624343,2.2259,484.8845221318094,3.829039744565261,2,partial_exit,1,6,989967.0898231313,,
CDP,2012-10-26,2012-11-05,14.105876275076112,14.275213241577148,1993.8542345856304,19.9385,317.6946853841212,1.2004710887776677,10,time_stop,2,5,990284.7845085155,,
DEI,2012-10-26,2012-11-05,14.184448405761833,14.160333633422852,1982.8096475134603,19.8281,-67.64309971645723,-0.1700085308159433,10,time_stop,2,5,990217.141408799,,
FRT,2012-10-26,2012-11-05,66.16124661843659,65.61502838134766,425.0987183751781,4.251,-236.4476597234079,-0.8255863742094706,10,time_stop,2,5,989980.6937490755,,
KIM,2012-10-26,2012-11-05,10.573462619796206,10.375880241394043,2659.9669526370885,26.5997,-552.162266499562,-1.8686629489968514,10,time_stop,2,5,989428.5314825759,,
UAA,2012-10-26,2012-11-05,13.172499656677246,13.25,2135.134703104332,21.3513,144.12232549986865,0.5883495565966355,10,time_stop,2,5,989572.6538080758,,
FNF,2012-10-31,2012-11-05,7.585605612927013,7.784669399261475,3354.1095615593517,33.5411,634.1406534890309,2.6242306348648903,5,profit_target,3,4,990206.7944615649,,
DIS,2012-11-01,2012-11-05,43.107378264231464,44.01711654663086,379.5950963373911,1.898,343.43421546752427,2.1104003978693706,4,partial_exit,1,7,990550.2286770324,,
DXC,2012-11-01,2012-11-05,9.874354132944086,10.17514705657959,3314.312852213756,33.1431,963.7787241379626,3.0462035246635493,4,profit_target,2,5,991514.0074011703,,
ALL,2012-10-31,2012-11-08,29.898432594818665,28.98424530029297,1106.2733107029094,11.0627,-1022.4037380245069,-3.0576428768514208,8,time_stop,3,4,990491.6036631458,,
HSY,2012-10-31,2012-11-08,50.22588068940449,50.96964645385742,506.5705562013999,5.0657,371.7041314204666,1.4808416582127422,8,time_stop,3,4,990863.3077945663,,
REG,2012-10-31,2012-11-08,28.576592093805615,28.782129287719727,445.17121273624343,6.6776,84.82167368610561,0.71925019344299,8,time_stop,1,6,990948.1294682524,,
SHOO,2012-10-31,2012-11-08,16.173397720148635,15.765437126159668,1573.1358838001147,15.7314,-657.5088084184553,-2.5224173735660673,8,time_stop,3,4,990290.620659834,,
TNL,2012-10-31,2012-11-08,14.901424267641318,14.837346076965332,1707.4174830245297,17.0742,-126.48239787100238,-0.4300138666283889,8,time_stop,3,4,990164.138261963,,
WBD,2012-10-31,2012-11-08,30.040878295898438,28.415943145751953,846.9443558183376,8.4694,-1384.6990975455712,-5.409080034681747,8,time_stop,3,4,988779.4391644174,,
WELL,2012-10-31,2012-11-08,34.28121911098981,34.566551208496094,742.1834163529012,7.4218,204.3469167588242,0.8323277436035321,8,time_stop,3,4,988983.7860811763,,
DIS,2012-11-01,2012-11-09,43.107378264231464,41.16544723510742,379.5950963373911,5.6939,-742.8414225259706,-4.5048692528243315,8,time_stop,1,7,988240.9446586503,,
NTCT,2012-11-01,2012-11-09,24.829999923706055,24.549999237060547,1318.0305642643718,13.1803,-382.2297686564339,-1.1276709122265502,8,time_stop,3,4,987858.7148899939,,
AN,2012-11-02,2012-11-12,44.540000915527344,40.560001373291016,2218.279929695451,22.1828,-8850.935904036884,-8.935786844245076,10,time_stop,3,4,979007.778985957,,
NRG,2012-11-02,2012-11-12,16.221894864818072,15.22026538848877,6090.6688720941465,60.9067,-6161.500161571785,-6.174552878539666,10,time_stop,3,4,972846.2788243853,,
TRV,2012-11-02,2012-11-12,52.22669603259105,50.772438049316406,1891.7947640776613,18.9179,-2770.075586017887,-2.784510784230239,10,time_stop,1,6,970076.2032383673,,
EQIX,2012-11-09,2012-11-12,127.26713673054402,129.9870147705078,699.3835410610277,6.9938,1895.2440994333915,2.137140906786048,3,profit_target,3,4,971971.4473378008,,
EG,2012-11-05,2012-11-13,80.73447941958568,78.31254577636719,1098.515180580378,10.9852,-2671.5160252396613,-2.9998752213802575,8,time_stop,3,4,969299.931312561,,
STE,2012-11-06,2012-11-14,29.16469758095698,27.483604431152344,3384.100265334759,33.841,-5722.828776959659,-5.7641370877862315,8,time_stop,3,4,963577.1025356014,,
AEE,2012-11-07,2012-11-15,20.59733979888374,18.655900955200195,4583.364646553327,45.8336,-8944.155806050068,-9.42567760031206,8,time_stop,3,4,954632.9467295513,,
IDXX,2012-11-07,2012-11-15,46.625,44.880001068115234,2024.774671254682,20.2477,-3553.477385359295,-3.7426250549807305,8,time_stop,3,4,951079.469344192,,
PRAA,2012-11-13,2012-11-15,31.683332443237305,32.5,2760.9920899931662,27.6099,2227.2027434759157,2.5775936234794963,2,profit_target,2,5,953306.6720876679,,
BX,2012-11-08,2012-11-16,7.4596041971270095,6.908263206481934,14956.515546725575,149.5652,-8395.705253597413,-7.391022044539833,8,time_stop,3,4,944910.9668340704,,
CHTR,2012-11-08,2012-11-16,69.87000274658203,69.2699966430664,1228.321627648683,12.2832,-749.2836899459436,-0.85874635742014,8,time_stop,3,4,944161.6831441245,,
EIX,2012-11-08,2012-11-16,26.876717877058056,26.542388916015625,3193.203719668386,31.932,-1099.5125191902403,-1.2439352251705318,8,time_stop,2,5,943062.1706249343,,
FLG,2012-11-08,2012-11-16,19.612419201715937,18.889944076538086,4375.943355829899,43.7594,-3205.269657332692,-3.6837634243237076,8,time_stop,3,4,939856.9009676016,,
PRG,2012-11-08,2012-11-16,24.020187420388247,22.990758895874023,3572.9461221711153,35.7295,-3713.8221159371383,-4.285680650603285,8,time_stop,3,4,936143.0788516644,,
SYY,2012-11-08,2012-11-16,20.867721679064584,20.777780532836914,4112.707501921536,41.1271,-411.02870184117387,-0.4310060657838967,8,time_stop,3,4,935732.0501498233,,
T,2012-11-08,2012-11-16,9.930257743990014,9.733474731445312,8642.558703920979,86.4256,-1787.1343248912085,-1.9816506038204107,8,time_stop,3,4,933944.915824932,,
TWO,2012-11-08,2012-11-16,12.957385122006231,13.100162506103516,6623.468754644176,66.2347,879.4468548917514,1.1018996715224414,8,time_stop,2,5,934824.3626798238,,
MTN,2012-11-13,2012-11-16,36.195306266508865,38.982757568359375,2416.816965611478,24.1682,6712.591427471997,7.701140256491514,3,profit_target,3,4,941536.9541072957,,
TRGP,2012-11-13,2012-11-16,25.524688757789672,26.94888687133789,3427.1693218474816,34.2717,4846.696389767037,5.579688461876265,3,profit_target,3,4,946383.6504970627,,
ACGL,2012-11-14,2012-11-16,13.509098424372455,13.794368743896484,8610.196484145506,86.102,2370.131537355406,2.111690288741685,2,profit_target,2,5,948753.7820344181,,
AWI,2012-11-09,2012-11-19,46.37719023072703,45.160888671875,1919.2309905901454,19.1923,-2353.555955557823,-2.6226288242149156,10,time_stop,3,4,946400.2260788602,,
MTX,2012-11-14,2012-11-19,32.597598857035955,33.89638137817383,2943.79637042595,29.438,3793.913307994077,3.9842889251873244,5,profit_target,2,5,950194.1393868543,,
AAP,2012-11-12,2012-11-20,68.81320175756403,67.22882843017578,1511.650671979991,15.1165,-2410.135511733421,-2.3024264049944354,8,time_stop,3,4,947784.0038751208,,
AKAM,2012-11-12,2012-11-20,36.560001373291016,35.630001068115234,2188.6365672990855,21.8864,-2057.3190411800147,-2.5437644153241057,8,time_stop,3,4,945726.6848339408,,
CPRI,2012-11-12,2012-11-20,50.97999954223633,51.38999938964844,1569.5676073868287,15.6957,627.8268034577211,0.804236663581037,8,time_stop,3,4,946354.5116373985,,
MHK,2012-11-12,2012-11-20,84.97000122070312,85.63999938964844,941.703598405896,9.417,621.5226506371033,0.788511426762303,8,time_stop,3,4,946976.0342880356,,
SAM,2012-11-12,2012-11-20,112.54000091552734,114.47000122070312,711.0054669907993,7.1101,1365.1307136039834,1.7149460542695762,8,time_stop,3,4,948341.1650016396,,
TOL,2012-11-12,2012-11-20,29.088460697905123,28.95296287536621,2750.8006263065026,27.508,-400.2355013662729,-0.46581296943179507,8,time_stop,3,4,947940.9295002733,,
WSM,2012-11-12,2012-11-20,16.606045176712247,16.404205322265625,4818.5197049988765,48.1852,-1020.7545129551398,-1.2154601068391342,8,time_stop,3,4,946920.1749873182,,
PHM,2012-11-14,2012-11-20,13.862460573849498,14.262666702270508,6922.342010549431,69.2234,2701.140275542601,2.8869775772417254,6,profit_target,2,5,949621.3152628609,,
GPI,2012-11-13,2012-11-21,51.32706104862279,51.91481399536133,1704.3140299331294,17.0431,984.6724529617019,1.1451131912301662,8,time_stop,3,4,950605.9877158225,,
KBH,2012-11-13,2012-11-21,12.689878359820337,12.628870964050293,6893.480597684828,68.9348,-489.4881050329284,-0.4807563480136311,8,time_stop,3,4,950116.4996107896,,
PII,2012-11-13,2012-11-21,57.63387452487075,58.69133377075195,1517.8127617058424,15.1781,1589.8470107652704,1.834787708789003,8,time_stop,3,4,951706.3466215548,,
COO,2012-11-14,2012-11-21,22.902685029287426,23.52571678161621,5078.705470942167,50.7871,3113.407714413465,2.7203437131151498,7,profit_target,2,5,954819.7543359683,,
PZZA,2012-11-14,2012-11-21,19.12295013450122,19.95985221862793,5018.09043714512,50.1809,4149.46944081161,4.376427686315975,7,profit_target,2,5,958969.22377678,,
STWD,2012-11-14,2012-11-21,5.127375162405278,5.256618022918701,18715.36413086026,187.1536,2231.673554514087,2.5206437293890995,7,profit_target,2,5,961200.897331294,,
AVNT,2012-11-14,2012-11-23,14.620648923610435,14.85029125213623,7955.597071322341,79.556,1747.3858655582353,1.570671245343651,9,time_stop,2,5,962948.2831968523,,
CVS,2012-11-14,2012-11-23,32.57170549829539,32.268951416015625,2946.136584863988,29.4614,-921.4162438699683,-0.9295002446083342,9,time_stop,2,5,962026.8669529824,,
CXW,2012-11-14,2012-11-23,16.01190129308919,16.401504516601562,5993.085483318626,59.9309,2274.9945682529647,2.4332102501813986,9,time_stop,2,5,964301.8615212353,,
FHI,2012-11-14,2012-11-23,10.958911938767844,11.088570594787598,8756.406998807657,87.5641,1047.7798930392853,1.1831343909341725,9,time_stop,2,5,965349.6414142746,,
JOE,2012-11-14,2012-11-23,20.557749307613964,20.671852111816406,4667.859879213656,46.6786,485.9373030502154,0.5550354880540456,9,time_stop,2,5,965835.5787173248,,
LYB,2012-11-14,2012-11-23,24.49678616461752,25.1082763671875,3917.27684419871,39.1728,2356.2036425397678,2.496205822513967,9,time_stop,2,5,968191.7823598646,,
OVV,2012-11-14,2012-11-23,75.96730929926521,79.07172393798828,1263.1840469946949,12.6318,3908.8152064218357,4.086513879929006,9,time_stop,2,5,972100.5975662865,,
WLK,2012-11-14,2012-11-23,30.182018988767226,29.941377639770508,3179.3994045148875,31.794,-796.8889557469728,-0.7973003697541798,9,time_stop,2,5,971303.7086105394,,
SPY_PUT_SPREAD,2012-11-26,2012-11-26,111.51188659667969,111.51188659667969,0.0,0.0,-7284.777814579045,-0.75,0,put_premium,0,0,964018.9307959604,0.05,0.15
LAMR,2012-11-27,2012-12-05,22.38310309190118,21.588699340820312,3876.2142771450303,38.7621,-3118.0413045286764,-3.549122513617447,8,time_stop,3,4,960900.8894914316,,
OKE,2012-11-28,2012-12-06,18.54441269460223,17.87713623046875,5146.448998979592,51.4645,-3485.5687808721823,-3.598261509396333,8,time_stop,3,4,957415.3207105595,,
NDSN,2012-12-03,2012-12-06,53.26047267841238,54.5761833190918,1686.0226522180474,16.8602,2201.457717427641,2.47033226427355,3,profit_target,3,4,959616.7784279871,,
FITB,2012-12-05,2012-12-07,9.133727115585613,9.359012603759766,12016.294540247296,120.1629,2586.933836141549,2.4665230888027114,2,profit_target,3,4,962203.7122641287,,
LULU,2012-12-05,2012-12-07,70.58999633789062,72.52999877929688,1554.803243589455,15.548,3000.774056034005,2.7482682278663244,2,profit_target,3,4,965204.4863201628,,
DVA,2012-11-30,2012-12-10,53.70000076293945,53.244998931884766,2100.3764115580507,21.0038,-976.6788772785674,-0.8473032115275176,10,time_stop,3,4,964227.8074428842,,
HUBB,2012-11-30,2012-12-10,62.72576922337933,63.58119583129883,1383.1907499238503,13.8319,1169.3862638137464,1.3637562655838429,10,time_stop,3,4,965397.1937066979,,
IRM,2012-11-30,2012-12-10,13.808462870538467,13.663986206054688,6283.226785274553,62.8323,-970.6119159843515,-1.0462907119954128,10,time_stop,3,4,964426.5817907136,,
SHW,2012-11-30,2012-12-10,45.10638873569449,43.978878021240234,1923.4903569874666,19.2349,-2187.9908902226794,-2.4996696611227684,10,time_stop,3,4,962238.5909004909,,
WELL,2012-11-30,2012-12-10,34.80819425579266,35.18539810180664,2492.565490012394,24.9257,915.2796343742816,1.0836639305160478,10,time_stop,3,4,963153.8705348652,,
AAL,2012-12-06,2012-12-10,11.43545264829588,12.048237800598145,10083.38806388701,100.8339,6078.1166098129615,5.358643607287215,4,profit_target,3,4,969231.9871446781,,
EGP,2012-12-06,2012-12-10,33.63786575095036,34.40308380126953,2956.585973637562,29.5659,2232.867094611565,2.2748709920680703,4,profit_target,3,4,971464.8542392896,,
HRB,2012-12-06,2012-12-10,10.963971251840833,11.500015258789062,9070.914158559575,90.7091,4771.700030652103,4.889140938400656,4,profit_target,3,4,976236.5542699418,,
BRKR,2012-12-07,2012-12-10,13.653167183403646,14.23802661895752,6325.67585955455,63.2568,3636.3744541202927,4.28369057301818,3,profit_target,2,5,979872.928724062,,
GM,2012-12-07,2012-12-10,18.42023213082153,18.807086944580078,4688.622241302178,46.8862,1766.9298615301107,2.100162533300783,3,profit_target,2,5,981639.8585855921,,
WHR,2012-12-07,2012-12-10,61.2538286464934,62.39965057373047,704.9805046224078,3.5249,804.2572179478943,1.8706127478982661,3,partial_exit,1,6,982444.11580354,,
HAE,2012-12-03,2012-12-11,40.290000915527344,40.43000030517578,2871.2402349668973,28.7124,373.2594780797329,0.3474792416658477,8,time_stop,3,4,982817.3752816197,,
KEY,2012-12-03,2012-12-11,5.049884812455772,5.099454402923584,17782.259742272123,177.8226,703.6367355939751,0.9815984385534249,8,time_stop,3,4,983521.0120172137,,
PSA,2012-12-03,2012-12-11,84.5800388514592,85.40199279785156,1061.696880529329,10.617,862.0489720182568,0.9718060638821626,8,time_stop,3,4,984383.060989232,,
SEIC,2012-12-03,2012-12-11,18.445232920921743,18.75432777404785,4868.3778507230845,48.6838,1456.1067582244204,1.6757438328442769,8,time_stop,2,5,985839.1677474565,,
CBRL,2012-12-05,2012-12-11,34.660789206040015,35.44580078125,3166.5047964918917,31.665,2454.0778702391553,2.2648404528342034,6,profit_target,3,4,988293.2456176956,,
URBN,2012-12-05,2012-12-11,36.779998779296875,38.650001525878906,2984.0554353933085,29.8406,5550.351305784592,5.084292573806824,6,profit_target,3,4,993843.5969234802,,
HAS,2012-12-06,2012-12-11,24.025506781161585,24.674680709838867,4139.485712756932,41.3949,2645.8513457263266,2.7020197100953545,5,profit_target,3,4,996489.4482692064,,
IP,2012-12-06,2012-12-11,19.824523789336233,20.38450813293457,5016.677480841172,50.1668,2759.0940713449927,2.8247051457526426,5,profit_target,3,4,999248.5423405514,,
JLL,2012-12-07,2012-12-11,78.3061168432315,80.73299407958984,1102.921630393475,11.0292,2665.626181985228,3.0992179592010016,4,profit_target,3,4,1001914.1685225366,,
DHI,2012-12-06,2012-12-12,16.098193892483152,16.68894386291504,7162.797734273374,71.628,4159.794572388846,3.6696661400489763,6,profit_target,3,4,1006073.9630949255,,
IVZ,2012-12-06,2012-12-12,14.209078190050155,14.742645263671875,6999.274740567257,69.9927,3664.5897933932224,3.755113924247021,6,profit_target,3,4,1009738.5528883188,,
SNA,2012-12-06,2012-12-12,58.504158838367516,59.79725646972656,1699.9345693889527,16.9993,2181.1820194483257,2.2102661708743723,6,profit_target,3,4,1011919.7349077672,,
BMRN,2012-12-10,2012-12-12,47.04999923706055,50.16999816894531,2160.1707557405452,21.6017,6718.128743041802,6.631241195488036,2,profit_target,3,4,1018637.8636508089,,
OSK,2012-12-10,2012-12-12,23.327289814840782,23.848983764648438,3351.506497861325,33.5151,1714.9455976966844,2.236410461517715,2,profit_target,3,4,1020352.8092485056,,
CAKE,2012-12-05,2012-12-13,25.535706051752214,25.822189331054688,4530.216296391669,45.3022,1252.5290575758736,1.1218929240564908,8,time_stop,3,4,1021605.3383060815,,
EQT,2012-12-05,2012-12-13,28.93035765314969,28.309114456176758,3793.715811846213,37.9372,-2394.7572974765726,-2.1473747556843565,8,time_stop,3,4,1019210.581008605,,
MDT,2012-12-05,2012-12-13,30.30316734313965,30.605186462402344,3621.8509447649294,36.2185,1057.6497229910156,0.9966585863542399,8,time_stop,3,4,1020268.230731596,,
ODFL,2012-12-05,2012-12-13,10.480769703098861,10.442365646362305,10471.898379626558,104.719,-506.8823633068997,-0.36642401106477607,8,time_stop,3,4,1019761.3483682891,,
GIII,2012-12-06,2012-12-14,17.910097030380705,16.147390365600586,5552.914754937492,55.5291,-9843.688995033552,-9.841971608473468,8,time_stop,3,4,1009917.6593732556,,
MAS,2012-12-06,2012-12-14,11.660459130298928,11.602874755859375,8529.101723270958,85.291,-576.434004498585,-0.49384311368944533,8,time_stop,3,4,1009341.225368757,,
PII,2012-12-06,2012-12-14,57.60071232707625,57.47240447998047,1726.5974333378754,17.266,-238.80197380606668,-0.22275392423483942,8,time_stop,3,4,1009102.4233949509,,
PM,2012-12-06,2012-12-14,46.60307424275373,46.12994384765625,2134.0489587514085,21.3405,-1031.023916598929,-1.0152343011385012,8,time_stop,3,4,1008071.399478352,,
BAX,2012-12-07,2012-12-14,27.639323814651046,28.199460983276367,4062.153033445764,40.6215,2234.7413683426107,2.0265950512450797,7,profit_target,3,4,1010306.1408466947,,
HSIC,2012-12-07,2012-12-14,31.235294342041016,31.890195846557617,2764.9974773016797,27.65,1783.151033096461,2.0966714683240224,7,profit_target,3,4,1012089.2918797912,,
BF-B,2012-12-07,2012-12-17,21.71732023581278,20.240421295166016,5169.844246756005,51.6984,-7687.035933810282,-6.800557916953755,10,time_stop,3,4,1004402.2559459809,,
JAZZ,2012-12-07,2012-12-17,51.380001068115234,50.93000030517578,1680.916859928103,16.8092,-773.2230380047172,-0.8758286367936824,10,time_stop,3,4,1003629.0329079762,,
ORLY,2012-12-07,2012-12-17,6.093332767486572,6.039332866668701,14173.772113572519,141.7377,-907.1200094837484,-0.8862128965942789,10,time_stop,3,4,1002721.9128984924,,
RVTY,2012-12-07,2012-12-17,29.431388822359924,30.27580451965332,2934.4694054296315,29.3447,2448.5673351177034,2.869099050643059,10,time_stop,3,4,1005170.4802336101,,
WHR,2012-12-07,2012-12-17,61.2538286464934,63.45780563354492,704.9805046224078,10.5747,1543.1861009384174,3.5981048625891727,10,time_stop,1,6,1006713.6663345486,,
WTRG,2012-12-07,2012-12-17,14.14486605337454,14.16755199432373,6105.7849351577715,61.0578,77.45762713586382,0.16038286162333476,10,time_stop,3,4,1006791.1239616845,,
BBWI,2012-12-13,2012-12-17,24.043798079895375,24.622995376586914,4965.15892727854,49.6516,2826.155039050809,2.4089259723730794,4,profit_target,3,4,1009617.2790007354,,
TJX,2012-12-13,2012-12-17,17.810533958030792,18.279890060424805,5156.035919459812,51.5604,2368.4565637665887,2.6352724937950525,4,profit_target,3,4,1011985.735564502,,
ULTA,2012-12-14,2012-12-17,94.30000305175781,97.23999786376953,973.2610645067758,9.7326,2851.6498697378565,3.117703835489871,3,profit_target,2,5,1014837.3854342399,,
SHOO,2012-12-10,2012-12-18,16.3487804338039,16.928308486938477,4782.103699324229,47.821,2723.542209763789,3.5447784957482464,8,time_stop,3,4,1017560.9276440036,,
SRPT,2012-12-10,2012-12-18,25.25,26.100000381469727,3096.299540274582,30.963,2600.892794975188,3.366338144434561,8,time_stop,3,4,1020161.8204389788,,
VFC,2012-12-10,2012-12-18,25.15792465847214,25.081926345825195,3107.6316688787324,31.0763,-267.25107985178073,-0.3020849838714814,8,time_stop,3,4,1019894.5693591271,,
ARW,2012-12-14,2012-12-18,37.88999938964844,38.70000076293945,3148.9068271583533,31.4891,2519.1297860921377,2.137770879754377,4,profit_target,3,4,1022413.6991452192,,
GPI,2012-12-14,2012-12-18,52.455395883296816,53.99432373046875,1749.648817012755,17.4965,2675.0867991022324,2.9337836866120552,4,profit_target,3,4,1025088.7859443214,,
WTFC,2012-12-11,2012-12-19,30.569178549483862,31.626752853393555,2892.4549045107233,28.9245,3030.0614331829975,3.4596098230043837,8,time_stop,2,5,1028118.8473775045,,
HCA,2012-12-17,2012-12-19,28.708452061863756,29.43242645263672,2855.578296788914,28.5558,2038.8097747543588,2.521816185745133,2,profit_target,3,4,1030157.6571522588,,
LMT,2012-12-17,2012-12-19,61.171739437432095,63.72315216064453,1340.1487908663019,13.4015,3405.8711881053828,4.17090105116609,2,profit_target,3,4,1033563.5283403642,,
NDSN,2012-12-17,2012-12-19,52.88827133178711,54.057777404785156,1550.0456070492064,15.5005,1797.287294797499,2.2112767983307973,2,profit_target,3,4,1035360.8156351617,,
VAC,2012-12-17,2012-12-19,31.546586444628172,32.542537689208984,2598.6720555695088,25.9867,2562.1639474461354,3.157080866194337,2,profit_target,3,4,1037922.9795826079,,
