ticker,entry_date,exit_date,entry_price,exit_price,shares,commission,pnl_usd,pnl_pct,days_held,exit_reason,tier,consec_down,portfolio_val,experiment,trade_type
EW,2007-03-14,2007-03-22,4.056666851043701,4.1508331298828125,2197.6059803509215,21.9761,184.9643177207143,2.32127217483694,8,time_stop,3,4,182938.20097093054,V36cv2_inverse,main
WTW,2007-03-14,2007-03-22,68.18771473734522,69.70689392089844,130.74137132304293,1.3074,197.31215602993834,2.227936790967409,8,time_stop,3,4,183135.5131269605,V36cv2_inverse,main
CNC,2007-03-19,2007-03-22,5.5,5.610000133514404,1623.2055295512846,16.2321,162.32076967644778,2.0000024275346235,3,profit_target,3,4,183297.83389663693,V36cv2_inverse,main
PBI,2007-03-15,2007-03-23,17.15703770832664,17.406457901000977,520.1240447791815,5.2012,124.52819901558652,1.453748583610604,8,time_stop,3,4,183422.36209565253,V36cv2_inverse,main
CLH,2007-03-19,2007-03-27,23.295000076293945,23.350000381469727,459.8908117601027,4.5989,20.69522687674239,0.2361034771223378,8,time_stop,3,4,183443.05732252926,V36cv2_inverse,main
FDX,2007-03-19,2007-03-27,91.0489651887858,89.26451873779297,98.05306841237612,0.9805,-175.95098062154565,-1.9598755980288898,8,time_stop,3,4,183267.10634190773,V36cv2_inverse,main
FIS,2007-03-19,2007-03-27,18.21121386844805,19.033897399902344,490.22709178105293,4.9023,398.3994841631951,4.517455768720836,8,time_stop,3,4,183665.50582607093,V36cv2_inverse,main
RYN,2007-03-27,2007-04-02,8.683629033665019,8.880239486694336,1056.138864203859,10.5614,197.0865519109503,2.264150763086379,6,profit_target,3,4,183862.5923779819,V36cv2_inverse,main
ARE,2007-03-28,2007-04-02,50.9403907035984,52.235111236572266,216.32991418705026,2.1633,277.92348265257704,2.5416384034180637,5,profit_target,3,4,184140.51586063448,V36cv2_inverse,main
CALY,2007-03-29,2007-04-02,14.322484458054264,14.713754653930664,769.4147186431182,7.6941,293.3549004872468,2.7318598042280913,4,profit_target,3,4,184433.8707611217,V36cv2_inverse,main
EPR,2007-03-29,2007-04-02,17.34531025481835,17.807085037231445,529.4385142953859,5.2944,239.18696959690996,2.662245734606091,4,profit_target,2,5,184673.05773071863,V36cv2_inverse,main
FCN,2007-03-29,2007-04-02,33.619998931884766,34.41999816894531,273.1491845050075,2.7315,215.7876473626665,2.37953379677784,4,profit_target,2,5,184888.84537808129,V36cv2_inverse,main
GEO,2007-03-29,2007-04-02,6.041708604494855,6.224874973297119,1519.9798422041504,15.1998,263.2093899271313,3.0316981634300237,4,profit_target,3,4,185152.0547680084,V36cv2_inverse,main
EXEL,2007-03-30,2007-04-02,9.65999984741211,10.050000190734863,950.6496310932888,9.5065,361.24718619509906,4.037270698583231,3,profit_target,2,5,185513.30195420352,V36cv2_inverse,main
FORM,2007-03-30,2007-04-02,44.41999816894531,44.90999984741211,103.36870407306448,0.5168,50.1339949763739,1.103110532790081,3,partial_exit,1,6,185563.4359491799,V36cv2_inverse,main
HIW,2007-03-30,2007-04-02,14.040555467686122,14.248242378234863,327.02678011701727,1.6351,66.2840477286207,1.4791929779895512,3,partial_exit,1,6,185629.7199969085,V36cv2_inverse,main
KIM,2007-03-30,2007-04-02,19.22495575629006,19.620590209960938,238.83735826801433,1.1942,93.29810096322112,2.05792127007331,3,partial_exit,1,6,185723.01809787174,V36cv2_inverse,main
REG,2007-03-30,2007-04-02,37.52898835476621,38.73975372314453,244.69818382773602,2.447,293.82510484541694,3.2262137122717034,3,profit_target,3,4,186016.84320271717,V36cv2_inverse,main
DXC,2007-03-29,2007-04-03,15.94962527338719,16.463735580444336,575.7674637426334,5.7577,290.25031294081333,3.2233378417671497,5,profit_target,3,4,186307.09351565797,V36cv2_inverse,main
CRUS,2007-03-30,2007-04-03,7.519999980926514,7.679999828338623,1221.1802280047489,12.2118,183.17684786339726,2.127657550770317,4,profit_target,3,4,186490.27036352135,V36cv2_inverse,main
SCI,2007-03-30,2007-04-03,8.268183027841394,8.446687698364258,1110.67634332486,11.1068,187.15415128949505,2.158934676721435,4,profit_target,3,4,186677.42451481085,V36cv2_inverse,main
EXR,2007-03-27,2007-04-04,9.170916662415468,9.071131706237793,1000.0219653470393,10.0002,-109.7873676423375,-1.0880586952296396,8,time_stop,2,5,186567.6371471685,V36cv2_inverse,main
ADSK,2007-03-29,2007-04-04,37.779998779296875,38.869998931884766,291.6868900377807,2.9169,315.0218857486904,2.885124901552939,6,profit_target,2,5,186882.6590329172,V36cv2_inverse,main
ADI,2007-03-30,2007-04-04,21.9036533570215,22.482080459594727,503.1092379861679,5.0311,285.98092642630104,2.640779111799647,5,profit_target,3,4,187168.6399593435,V36cv2_inverse,main
DINO,2007-03-30,2007-04-04,14.476551157175116,14.81546688079834,634.3551852646875,6.3436,208.64939479547877,2.3411358129677486,5,profit_target,3,4,187377.28935413898,V36cv2_inverse,main
ETN,2007-03-30,2007-04-04,25.461248537720937,25.99424171447754,360.6765503937676,3.6068,188.63137487204907,2.093350512513046,5,profit_target,3,4,187565.92072901104,V36cv2_inverse,main
HON,2007-03-30,2007-04-04,27.081816871731316,27.6733341217041,339.0937666700376,3.3909,197.18887467687355,2.18418599008483,5,profit_target,3,4,187763.10960368792,V36cv2_inverse,main
ADP,2007-04-02,2007-04-04,24.256351453190007,25.07590675354004,227.1555631693117,1.1358,185.03076798355943,3.3787245453283146,2,partial_exit,1,6,187948.14037167147,V36cv2_inverse,main
AON,2007-04-02,2007-04-04,30.757473315540338,31.563013076782227,298.57053591797023,2.9857,237.52473285804479,2.6190049910077837,2,profit_target,2,5,188185.66510452953,V36cv2_inverse,main
DXPE,2007-04-02,2007-04-04,19.40999984741211,21.1200008392334,473.1208327406521,4.7312,804.3058849104228,8.809896987450411,2,profit_target,3,4,188989.97098943996,V36cv2_inverse,main
AME,2007-03-28,2007-04-05,13.593935012817383,13.609663009643555,810.6505098909064,8.1065,4.643403547789724,0.11569863186297667,8,time_stop,3,4,188994.61439298774,V36cv2_inverse,main
AVT,2007-03-28,2007-04-05,28.79034575972479,29.730911254882812,318.9706496734804,3.1897,296.82308055427836,3.266947549041917,8,time_stop,3,4,189291.43747354203,V36cv2_inverse,main
DE,2007-03-28,2007-04-05,37.530450108555975,37.37757873535156,244.68865320669303,2.4469,-39.85277695531235,-0.4073262451215892,8,time_stop,3,4,189251.5846965867,V36cv2_inverse,main
DHR,2007-03-28,2007-04-05,14.312491032612247,14.276432037353516,641.6266232327176,6.4163,-29.552677597351405,-0.2519407360784897,8,time_stop,3,4,189222.03201898935,V36cv2_inverse,main
FFIV,2007-03-28,2007-04-05,33.685001373291016,33.34000015258789,272.6220845157811,2.7262,-96.7811727937328,-1.0241983275579676,8,time_stop,3,4,189125.25084619562,V36cv2_inverse,main
PAYX,2007-03-28,2007-04-05,20.772943292314107,19.87091636657715,442.0786771560348,4.4208,-403.1876568604797,-4.342316411515474,8,time_stop,3,4,188722.06318933514,V36cv2_inverse,main
PEP,2007-03-28,2007-04-05,35.81436763370366,36.34516525268555,256.41316315359103,2.5641,133.53936484600405,1.4820801093312357,8,time_stop,3,4,188855.60255418115,V36cv2_inverse,main
VSAT,2007-03-28,2007-04-05,32.75,33.2599983215332,280.4053524062152,2.8041,140.2022055520339,1.5572467833074903,8,time_stop,3,4,188995.80475973318,V36cv2_inverse,main
CMCSA,2007-03-29,2007-04-05,8.181836217044824,8.364139556884766,1122.3978392738386,11.224,193.3928963360169,2.228147019860387,7,profit_target,2,5,189189.19765606918,V36cv2_inverse,main
AAP,2007-03-30,2007-04-05,32.519756308326365,33.44985580444336,338.8687862566397,3.3887,311.7929994845118,2.860105983878028,6,profit_target,3,4,189500.9906555537,V36cv2_inverse,main
FORM,2007-03-30,2007-04-05,44.41999816894531,46.2400016784668,103.36870407306448,1.5505,186.58087362656914,4.09726155908281,6,profit_target,1,6,189687.57152918028,V36cv2_inverse,main
AMAT,2007-04-02,2007-04-05,13.478337090134305,13.765740394592285,817.6031120063378,8.176,226.80580500568607,2.1323350390780007,3,profit_target,3,4,189914.37733418596,V36cv2_inverse,main
C,2007-03-29,2007-04-09,345.78576202986306,347.6732177734375,31.869242634150282,0.7,59.45178505319421,0.5458454195726627,11,time_stop,2,5,189973.82911923915,V36cv2_inverse,main
EPAC,2007-03-29,2007-04-09,25.012733500773034,24.896371841430664,367.1440105104759,3.6714,-46.39292638571642,-0.4652096874528895,11,time_stop,3,4,189927.43619285343,V36cv2_inverse,main
FDS,2007-03-29,2007-04-09,50.318591865654845,50.38313293457031,182.50262876635918,1.825,9.95388845279994,0.1282648550416214,11,time_stop,3,4,189937.39008130622,V36cv2_inverse,main
FR,2007-03-29,2007-04-09,27.08905268635978,26.67971420288086,339.00319061092995,3.39,-142.1570838453023,-1.511084526351984,11,time_stop,3,4,189795.23299746093,V36cv2_inverse,main
IBM,2007-03-29,2007-04-09,49.360786256218525,50.38284683227539,186.0439427288626,1.8604,188.28773985006328,2.0705921715906737,11,time_stop,2,5,189983.520737311,V36cv2_inverse,main
JOE,2007-03-29,2007-04-09,50.81514567144394,50.381309509277344,180.71925544954556,1.8072,-80.20974076833164,-0.8537536524477543,11,time_stop,2,5,189903.31099654266,V36cv2_inverse,main
KFY,2007-03-29,2007-04-09,19.516234736303126,19.643625259399414,470.5454415457136,4.7055,55.2375755236252,0.6527412936847018,11,time_stop,3,4,189958.54857206627,V36cv2_inverse,main
MHK,2007-03-29,2007-04-09,83.05999755859375,83.06999969482422,110.56194993053435,1.1056,0.00023618580612594364,0.012042061792035154,11,time_stop,2,5,189958.5488082521,V36cv2_inverse,main
O,2007-03-29,2007-04-09,10.344030402293713,10.32558536529541,887.7850251935864,8.8779,-25.25307788817085,-0.1783157655280369,11,time_stop,2,5,189933.29573036393,V36cv2_inverse,main
SPXC,2007-03-29,2007-04-09,15.647591396675384,15.55862045288086,586.881076997876,5.8688,-58.08417408562707,-0.5685919419740757,11,time_stop,3,4,189875.2115562783,V36cv2_inverse,main
UDR,2007-03-29,2007-04-09,13.237527728855937,13.267712593078613,693.7303913090439,6.9373,14.002853755716842,0.2280249366872118,11,time_stop,3,4,189889.214410034,V36cv2_inverse,main
AN,2007-03-30,2007-04-09,21.059999465942383,20.950000762939453,523.2635626313935,5.2326,-62.790948844459486,-0.5223110436484881,10,time_stop,3,4,189826.42346118955,V36cv2_inverse,main
FMC,2007-03-30,2007-04-09,11.917963296246356,11.871967315673828,770.5406589224757,7.7054,-43.14717976736558,-0.385938263352551,10,time_stop,3,4,189783.27628142218,V36cv2_inverse,main
GATX,2007-03-30,2007-04-09,29.21887982647857,29.75422477722168,314.2925172299566,3.1429,165.11198698309943,1.832188481975863,10,time_stop,3,4,189948.38826840528,V36cv2_inverse,main
HIW,2007-03-30,2007-04-09,14.040555467686122,14.5311279296875,327.02678011701727,4.9054,155.52493096063313,3.493967622081721,10,time_stop,1,6,190103.91319936592,V36cv2_inverse,main
HUBG,2007-03-30,2007-04-09,14.247127181557648,14.631134986877441,644.5703175297642,6.4457,241.07432983358956,2.6953349993034155,10,time_stop,2,5,190344.9875291995,V36cv2_inverse,main
KIM,2007-03-30,2007-04-09,19.22495575629006,19.552433013916016,238.83735826801433,3.5826,74.63124273021667,1.7033966776168505,10,time_stop,1,6,190419.61877192973,V36cv2_inverse,main
LII,2007-03-30,2007-04-09,27.796396428777122,27.64891242980957,330.37646857692187,3.3038,-52.029007436271314,-0.5305867591342308,10,time_stop,3,4,190367.58976449346,V36cv2_inverse,main
MMM,2007-03-30,2007-04-09,36.213256843406484,36.61838912963867,253.5887708474801,2.5359,100.20111078777529,1.118740266814617,10,time_stop,3,4,190467.79087528124,V36cv2_inverse,main
NSC,2007-03-30,2007-04-09,32.297814204405675,34.069252014160156,284.331169694167,2.8433,500.83167279102315,5.484698743213536,10,time_stop,3,4,190968.62254807225,V36cv2_inverse,main
RHI,2007-03-30,2007-04-09,23.902537474547124,22.778987884521484,384.1966695411505,3.842,-435.50597724758734,-4.7005452505704195,10,time_stop,2,5,190533.11657082467,V36cv2_inverse,main
RTX,2007-03-30,2007-04-09,26.225113378878117,26.305978775024414,350.1710424901278,3.5017,24.815009645024805,0.30835098776513514,10,time_stop,3,4,190557.93158046968,V36cv2_inverse,main
SPGI,2007-03-30,2007-04-09,44.54414846002642,44.124053955078125,206.16120430598306,2.0616,-88.66880110552616,-0.9430969486941365,10,time_stop,3,4,190469.26277936416,V36cv2_inverse,main
PPG,2007-04-02,2007-04-09,23.293462107220513,23.790386199951172,394.2426097517257,3.9424,191.96622506912612,2.13332002964309,7,profit_target,3,4,190661.2290044333,V36cv2_inverse,main
ADP,2007-04-02,2007-04-10,24.256351453190007,24.602872848510742,227.1555631693117,3.4073,75.30692925675766,1.4285800401163116,8,time_stop,1,6,190736.53593369006,V36cv2_inverse,main
CTSH,2007-04-02,2007-04-10,19.51131833449716,18.891672134399414,470.664008134549,4.7066,-296.3518042446942,-3.1758294825325906,8,time_stop,3,4,190440.18412944538,V36cv2_inverse,main
MSA,2007-04-02,2007-04-10,27.961768950896357,27.84236717224121,328.42254391810087,3.2842,-42.49846133344992,-0.4270179718058144,8,time_stop,2,5,190397.68566811192,V36cv2_inverse,main
PB,2007-04-02,2007-04-10,22.36887093249255,21.754257202148438,410.5381679306896,4.1054,-256.42777651982504,-2.747629651040348,8,time_stop,3,4,190141.2578915921,V36cv2_inverse,main
PKG,2007-04-02,2007-04-10,13.455572812965364,13.833597183227539,682.4886178353428,6.8249,251.17244378995395,2.80942606841622,8,time_stop,2,5,190392.43033538206,V36cv2_inverse,main
PTC,2007-04-04,2007-04-10,18.780000686645508,18.979999542236328,149.10336876150183,0.7455,29.074986273228923,1.0649565936014043,6,partial_exit,1,8,190421.50532165528,V36cv2_inverse,main
CL,2007-04-04,2007-04-12,21.188334246918426,21.22673225402832,264.3116098783849,2.6431,7.505922976553887,0.18122239654341135,8,time_stop,3,4,190429.01124463184,V36cv2_inverse,main
PTC,2007-04-04,2007-04-12,18.780000686645508,19.280000686645508,149.10336876150183,2.2366,72.31513384932839,2.6624067184169533,8,time_stop,1,8,190501.32637848117,V36cv2_inverse,main
AME,2007-04-12,2007-04-16,13.263619879911676,13.857397079467773,516.8403688922091,5.1684,301.719623169434,4.476735649333546,4,profit_target,3,4,190803.0460016506,V36cv2_inverse,main
CBRL,2007-04-12,2007-04-16,22.856711718176296,23.504989624023438,299.91952806265493,2.9992,191.43200829449435,2.8362693367288383,4,profit_target,2,5,190994.4780099451,V36cv2_inverse,main
CSL,2007-04-12,2007-04-16,33.02861765564341,33.98543167114258,172.96046777402964,1.7296,163.76139501574374,2.8969241930586347,4,profit_target,3,4,191158.23940496086,V36cv2_inverse,main
DECK,2007-04-12,2007-04-16,3.8333330154418945,4.026111125946045,1490.2553826232397,14.9026,272.3860630045154,5.02899460411027,4,profit_target,3,4,191430.62546796538,V36cv2_inverse,main
GNW,2007-04-12,2007-04-16,33.16014128975276,33.91923522949219,172.274451719993,1.7227,129.04974775537968,2.289175830423879,4,profit_target,3,4,191559.67521572075,V36cv2_inverse,main
LVS,2007-04-12,2007-04-16,54.57493028694619,55.98759841918945,104.67526260892117,1.0468,146.82465509572842,2.5884927838032596,4,profit_target,2,5,191706.49987081648,V36cv2_inverse,main
RPM,2007-04-12,2007-04-16,12.811054747646097,13.087984085083008,445.91528739655877,4.4592,119.0278722177533,2.1616435406131904,4,profit_target,3,4,191825.52774303424,V36cv2_inverse,main
WKC,2007-04-12,2007-04-16,18.195494354748334,18.709014892578125,313.95932686813063,3.1396,158.0849691213203,2.822240098663666,4,profit_target,3,4,191983.61271215556,V36cv2_inverse,main
NTRS,2007-04-13,2007-04-16,37.98024825335225,39.3582649230957,150.4739977798857,1.5047,205.85093732582288,3.6282455568779084,3,profit_target,3,4,192189.4636494814,V36cv2_inverse,main
RCL,2007-04-12,2007-04-18,32.92205572735844,33.77831268310547,173.5203052615701,1.7352,146.84276529095135,2.6008611456042012,6,profit_target,3,4,192336.30641477235,V36cv2_inverse,main
CCL,2007-04-11,2007-04-19,31.605895436536326,31.98378562927246,180.74618930257728,1.8075,66.49475041884718,1.1956319778850353,8,time_stop,3,4,192402.8011651912,V36cv2_inverse,main
ROST,2007-04-11,2007-04-19,7.040335011867695,7.108266830444336,811.4166655450363,8.1142,47.006843058417935,0.9648946884222145,8,time_stop,3,4,192449.80800824962,V36cv2_inverse,main
TER,2007-04-12,2007-04-20,15.430046418686812,15.310433387756348,370.22864381867737,3.7023,-47.986456662614195,-0.7751955352876013,8,time_stop,3,4,192401.821551587,V36cv2_inverse,main
LAMR,2007-04-13,2007-04-23,34.573258144448296,35.127098083496094,198.36278435119291,1.9836,107.8776045509042,1.6019315759418302,10,time_stop,3,4,192509.6991561379,V36cv2_inverse,main
MAT,2007-04-13,2007-04-23,18.084918476564088,18.028268814086914,316.0113659765981,3.1601,-21.062050881290887,-0.3132425647955504,10,time_stop,3,4,192488.6371052566,V36cv2_inverse,main
MKC,2007-04-13,2007-04-23,12.82138172626367,12.939777374267578,445.74289365767737,4.4574,48.316589801160944,0.9234234697293429,10,time_stop,3,4,192536.95369505777,V36cv2_inverse,main
OI,2007-04-13,2007-04-23,26.32512199168915,26.246713638305664,217.0945226069104,2.1709,-19.192969272251226,-0.29784611599612315,10,time_stop,2,5,192517.7607257855,V36cv2_inverse,main
MLM,2007-04-16,2007-04-23,108.95445953499787,113.55382537841797,52.45347290735425,0.7,240.55271165884687,4.221365387933217,7,profit_target,3,4,192758.31343744436,V36cv2_inverse,main
VLO,2007-04-19,2007-04-23,33.22342152237273,35.073726654052734,173.6753449236882,1.7368,319.61562850935786,5.569279282189532,4,profit_target,3,4,193077.9290659537,V36cv2_inverse,main
HXL,2007-04-20,2007-04-23,18.370937272552844,19.48405647277832,314.27325424889426,3.1427,346.68086087929805,6.05913124469994,3,profit_target,2,5,193424.609926833,V36cv2_inverse,main
CRM,2007-04-16,2007-04-24,10.513150233277655,10.118936538696289,543.6086866964397,5.4361,-219.73407565609185,-3.7497199776861043,8,time_stop,3,4,193204.8758511769,V36cv2_inverse,main
GLW,2007-04-23,2007-04-25,15.46850174209056,16.414743423461914,373.1489153110132,3.7315,349.35756787268014,6.117216115356435,2,profit_target,3,4,193554.2334190496,V36cv2_inverse,main
MOS,2007-04-23,2007-04-25,21.299954331033643,22.23110580444336,270.9890620815948,2.7099,249.6219738143782,4.371612534647767,2,profit_target,3,4,193803.85539286397,V36cv2_inverse,main
URBN,2007-04-19,2007-04-26,25.170000076293945,26.280000686645508,229.24470301760775,2.2924,252.16931323923123,4.410014330500551,7,profit_target,3,4,194056.0247061032,V36cv2_inverse,main
GE,2007-04-20,2007-04-27,107.76587893505493,112.69076538085938,53.57441796328579,0.7,263.1479248692484,4.569986803311304,7,profit_target,3,4,194319.17263097243,V36cv2_inverse,main
FFIV,2007-04-25,2007-04-27,33.59000015258789,39.29499816894531,172.5557085205536,1.7256,982.7044177357022,16.984215511883196,2,profit_target,3,4,195301.87704870815,V36cv2_inverse,main
RMD,2007-04-20,2007-04-30,19.898305082076238,17.518796920776367,290.1500512949753,2.9015,-693.3159155709196,-11.958345957029557,10,time_stop,3,4,194608.56113313723,V36cv2_inverse,main
GNW,2007-04-25,2007-04-30,33.90001789196417,35.06269454956055,170.9776760002612,1.7098,197.0819760955776,3.4297228435150333,5,profit_target,3,4,194805.6431092328,V36cv2_inverse,main
BYD,2007-04-23,2007-05-01,44.162369219315174,41.69978713989258,156.84089640796995,1.5684,-387.8019897789223,-5.57620010645974,8,time_stop,3,4,194417.84111945386,V36cv2_inverse,main
COLM,2007-04-23,2007-05-01,24.083127154929763,23.460020065307617,239.67214097302488,2.3967,-151.73813163494034,-2.5873180239992077,8,time_stop,3,4,194266.10298781891,V36cv2_inverse,main
DVA,2007-04-23,2007-05-01,27.53499984741211,27.34000015258789,209.62610054599654,2.0963,-42.97328663912028,-0.7081884725070949,8,time_stop,2,5,194223.1297011798,V36cv2_inverse,main
MD,2007-04-23,2007-05-01,28.774999618530273,28.704999923706055,200.59269237420153,2.0059,-16.047354173904516,-0.24326566725353127,8,time_stop,3,4,194207.0823470059,V36cv2_inverse,main
TTC,2007-04-23,2007-05-01,9.675796729656488,9.691107749938965,596.5456703793869,5.9655,3.1682661548085616,0.15824040862235264,8,time_stop,3,4,194210.2506131607,V36cv2_inverse,main
A,2007-04-27,2007-05-01,22.057914884159295,22.779468536376953,316.7124783148322,3.1671,225.35792064782459,3.2711779694817635,4,profit_target,3,4,194435.60853380852,V36cv2_inverse,main
BLK,2007-04-24,2007-05-02,95.68225414078591,93.33396911621094,60.64591966308505,0.7,-143.11390494639977,-2.4542534513450467,8,time_stop,3,4,194292.49462886213,V36cv2_inverse,main
HLIT,2007-04-24,2007-05-02,10.229999542236328,8.479999542236328,567.2276204751895,5.6723,-998.3206120363334,-17.106550130083793,8,time_stop,2,5,193294.1740168258,V36cv2_inverse,main
MGM,2007-04-25,2007-05-03,66.56911569633431,61.752105712890625,87.0695999925154,0.8707,-420.28582841831985,-7.236103308653289,8,time_stop,3,4,192873.88818840747,V36cv2_inverse,main
AJG,2007-04-27,2007-05-03,16.08784683924544,16.60306167602539,361.868235032013,3.6187,182.82120129754722,3.2025095833403356,6,profit_target,3,4,193056.709389705,V36cv2_inverse,main
VTR,2007-04-30,2007-05-03,20.514810223520335,20.93775177001953,285.6012923163094,2.856,117.93663933126572,2.06164006340303,3,profit_target,3,4,193174.64602903626,V36cv2_inverse,main
COR,2007-05-01,2007-05-03,16.242916854595435,16.69986915588379,431.757621781353,4.3176,192.9750626539623,2.8132404135226055,2,profit_target,3,4,193367.62109169023,V36cv2_inverse,main
RES,2007-05-01,2007-05-03,5.367884515517146,5.627048492431641,1088.7285813215658,10.8873,271.2719431025567,4.828046806247771,2,profit_target,3,4,193638.8930347928,V36cv2_inverse,main
UAL,2007-04-26,2007-05-04,35.64766289402305,33.26304626464844,163.09949067546742,1.631,-390.56075261400383,-6.689405239451013,8,time_stop,2,5,193248.3322821788,V36cv2_inverse,main
MNST,2007-05-01,2007-05-04,3.1875,3.2766671180725098,1833.464876322191,18.3346,145.1501303455984,2.797399782666973,3,profit_target,2,5,193393.4824125244,V36cv2_inverse,main
BMY,2007-05-02,2007-05-04,14.156747206197073,14.756446838378906,824.0689998986276,8.2407,485.95318613267193,4.236140007637607,2,profit_target,3,4,193879.4355986571,V36cv2_inverse,main
CBT,2007-05-02,2007-05-04,28.011701243149755,29.099285125732422,416.47368757659655,4.1647,448.78533325230956,3.8826056052151956,2,profit_target,3,4,194328.2209319094,V36cv2_inverse,main
CMC,2007-05-02,2007-05-04,21.12860610153348,21.788278579711914,460.12407917362964,4.6012,298.9299507863013,3.1221769907980557,2,profit_target,3,4,194627.15088269569,V36cv2_inverse,main
DE,2007-05-02,2007-05-04,38.256666031357895,39.556217193603516,254.11990733122852,2.5412,327.7006218487351,3.3969273777814717,2,profit_target,3,4,194954.8515045444,V36cv2_inverse,main
EXEL,2007-05-02,2007-05-04,10.600000381469727,11.800000190734863,917.1490638514928,9.1715,1091.407211050975,11.32075251018767,2,profit_target,3,4,196046.25871559538,V36cv2_inverse,main
GS,2007-05-02,2007-05-04,159.76245745680228,166.6073455810547,60.851470248065446,0.7,415.82150604428176,4.2844158967091355,2,profit_target,3,4,196462.08022163966,V36cv2_inverse,main
MUR,2007-05-02,2007-05-04,26.240300485007282,27.16814613342285,370.49043825717945,3.7049,340.0530365339294,3.5359566440395973,2,profit_target,3,4,196802.1332581736,V36cv2_inverse,main
SAH,2007-05-02,2007-05-04,21.764341100302282,22.485719680786133,446.6838845194997,4.4668,317.7613476944941,3.3144976783782885,2,profit_target,3,4,197119.8946058681,V36cv2_inverse,main
SHO,2007-05-02,2007-05-04,13.20397545555022,13.69387435913086,736.2767720538233,7.3628,353.3384156405224,3.710237914557115,2,profit_target,3,4,197473.2330215086,V36cv2_inverse,main
TDS,2007-05-02,2007-05-04,33.28286749709708,34.90990447998047,292.0956383201765,2.921,472.3294497026559,4.888512034082697,2,profit_target,3,4,197945.56247121128,V36cv2_inverse,main
WEX,2007-05-02,2007-05-04,31.280000686645508,32.0,310.79860016886073,3.108,220.66679271142846,2.3017880356437597,2,profit_target,3,4,198166.2292639227,V36cv2_inverse,main
CME,2007-04-27,2007-05-07,51.346985557376286,50.2537727355957,113.37921161268207,1.1338,-125.08139997448477,-2.129069136023578,10,time_stop,3,4,198041.14786394822,V36cv2_inverse,main
MAR,2007-04-27,2007-05-07,35.489978955950676,35.09052658081055,164.03731172703226,1.6404,-67.16546689823507,-1.1255356776512033,10,time_stop,3,4,197973.98239705,V36cv2_inverse,main
SXT,2007-04-27,2007-05-07,17.491541589814965,17.438974380493164,332.82833941709083,3.3283,-20.824140380536416,-0.3005293104205841,10,time_stop,3,4,197953.15825666944,V36cv2_inverse,main
TJX,2007-04-27,2007-05-07,5.549636645793494,5.477838039398193,1049.0201634364307,10.4902,-85.80838744967033,-1.2937532847258075,10,time_stop,3,4,197867.34986921976,V36cv2_inverse,main
CAR,2007-05-02,2007-05-07,26.441485027739684,26.9925479888916,441.20579838044654,4.4121,238.7201157491201,2.0840847651854597,5,profit_target,3,4,198106.06998496887,V36cv2_inverse,main
FNF,2007-04-30,2007-05-08,6.959286169127162,6.918187141418457,841.904782914839,8.419,-43.02051583025633,-0.5905638410305425,8,time_stop,3,4,198063.0494691386,V36cv2_inverse,main
RL,2007-04-30,2007-05-08,72.20760986505366,70.09709167480469,81.14181209447364,0.8114,-172.062688536095,-2.922847320653936,8,time_stop,3,4,197890.9867806025,V36cv2_inverse,main
COST,2007-05-04,2007-05-08,36.777376210163816,37.603668212890625,263.25816709741065,2.6326,214.8955364541344,2.246739946876512,4,profit_target,3,4,198105.88231705665,V36cv2_inverse,main
EG,2007-05-01,2007-05-09,67.10980475600108,68.81242370605469,87.08368791304504,0.8708,147.3995004021741,2.537064377171137,8,time_stop,3,4,198253.28181745883,V36cv2_inverse,main
ROST,2007-05-01,2007-05-09,6.8385926935558725,6.970344066619873,427.29327181483177,2.1365,54.16000890353913,1.9265860531239445,8,partial_exit,1,6,198307.44182636237,V36cv2_inverse,main
SYK,2007-05-01,2007-05-09,52.249544481342966,52.353614807128906,111.85110513956334,1.1185,10.521869899996215,0.1991793934645718,8,time_stop,2,5,198317.96369626236,V36cv2_inverse,main
TROW,2007-05-01,2007-05-09,27.177418646427235,27.542766571044922,215.0376887999723,2.1504,76.41319642965422,1.3443069386787259,8,time_stop,3,4,198394.37689269203,V36cv2_inverse,main
AAP,2007-05-02,2007-05-09,34.709732762973836,35.51300811767578,336.1056275395244,3.3611,266.6243109037361,2.3142654545552395,7,profit_target,3,4,198661.00120359578,V36cv2_inverse,main
EPAC,2007-05-02,2007-05-09,25.381202648482795,25.948461532592773,383.03072400990277,3.8303,213.44727384159566,2.234956680210296,7,profit_target,3,4,198874.44847743737,V36cv2_inverse,main
PVH,2007-05-02,2007-05-09,51.236504107704725,53.07463455200195,189.74324255718506,1.8974,346.8753983184634,3.587540712054197,7,profit_target,3,4,199221.32387575583,V36cv2_inverse,main
VFC,2007-05-02,2007-05-09,12.00014249112582,12.27920913696289,810.1387490923331,8.1014,217.98131588091465,2.3255277680531106,7,profit_target,3,4,199439.30519163675,V36cv2_inverse,main
TILE,2007-05-03,2007-05-09,14.510576636201971,14.8931303024292,666.0458052872358,6.6605,248.13780663502598,2.6363781110724913,6,profit_target,2,5,199687.44299827178,V36cv2_inverse,main
BRKR,2007-05-07,2007-05-09,7.938778334567513,8.648283004760742,1248.0902030042535,12.4809,873.0449258238904,8.937202177617937,2,profit_target,3,4,200560.48792409568,V36cv2_inverse,main
