ticker,entry_date,exit_date,entry_price,exit_price,shares,commission,pnl_usd,pnl_pct,days_held,exit_reason,tier,consec_down,portfolio_val,experiment
AMKR,2009-10-29,2009-11-06,5.497037735002783,5.320313930511475,1397.8539062202885,13.9785,-261.0125994924886,-3.2148916018168596,8,time_stop,3,4,200245.89006385245,V38a_all
AN,2009-10-29,2009-11-06,18.450000762939453,18.559999465942383,416.47996491951056,4.1648,41.647456318656715,0.5961989076113442,8,time_stop,3,4,200287.5375201711,V38a_all
AROC,2009-10-29,2009-11-06,11.845896162988703,11.807825088500977,648.6681602462477,6.4867,-31.182175449013958,-0.32138619116615097,8,time_stop,3,4,200256.3553447221,V38a_all
OI,2009-11-03,2009-11-06,30.40228042036882,32.823089599609375,170.2422957007298,2.5536,409.57047769180036,7.962590785192111,3,profit_target,1,7,200665.9258224139,V38a_all
IDXX,2009-10-30,2009-11-09,26.31999969482422,26.165000915527344,243.18090785645748,2.4318,-40.12455294462132,-0.588901143974387,10,time_stop,3,4,200625.8012694693,V38a_all
CBT,2009-11-05,2009-11-09,14.58555777609565,15.6381196975708,686.6482261732174,6.8665,715.8732940566537,7.216466710654018,4,profit_target,3,4,201341.67456352594,V38a_all
THG,2009-11-05,2009-11-09,25.992059364614512,27.052837371826172,385.3156548394791,3.8532,404.8812159396836,4.081161836125224,4,profit_target,3,4,201746.55577946562,V38a_all
TAP,2009-11-09,2009-11-11,29.152382093020634,30.438825607299805,619.501118858516,6.195,790.7581852556423,4.412824688474283,2,profit_target,3,4,202537.31396472125,V38a_all
EEFT,2009-11-05,2009-11-13,22.540000915527344,22.559999465942383,444.32772705895616,4.4433,4.442633179798689,0.08872470986131359,8,time_stop,3,4,202541.75659790105,V38a_all
MA,2009-11-17,2009-11-23,21.095203599719632,21.68651008605957,864.1186138660148,8.6412,502.3177552073911,2.803037588827999,6,profit_target,2,5,203044.07435310844,V38a_all
CRK,2009-11-16,2009-11-24,176.7024939143855,161.05836486816406,103.160729031041,1.0316,-1614.8913647541997,-8.85337195851985,8,time_stop,3,4,201429.18298835424,V38a_all
OVV,2009-11-16,2009-11-24,100.54533603287253,94.3503189086914,181.29889274875308,1.813,-1124.9627341010892,-6.1614166987872085,8,time_stop,3,4,200304.22025425316,V38a_all
PH,2009-11-16,2009-11-24,41.92324996833312,41.78826141357422,434.81261847734265,4.3481,-63.04285314396213,-0.3219897189766117,8,time_stop,3,4,200241.1774011092,V38a_all
RRC,2009-11-16,2009-11-24,44.507988018543166,43.3294677734375,409.56149458422,4.0956,-486.77212792908006,-2.6478847900620996,8,time_stop,3,4,199754.4052731801,V38a_all
CB,2009-11-17,2009-11-25,36.41728127799467,35.73627471923828,500.5524150652596,5.0055,-345.8850018114437,-1.8700093330906848,8,time_stop,2,5,199408.52027136867,V38a_all
THO,2009-11-18,2009-11-27,20.237315748938734,19.558584213256836,900.7497990323658,9.0075,-620.3747923527221,-3.3538614710673342,9,time_stop,3,4,198788.14547901595,V38a_all
CINF,2009-11-20,2009-11-30,14.652760240972327,14.675753593444824,1244.0494346477801,12.4405,16.164372797589238,0.15692164543989848,10,time_stop,3,4,198804.30985181354,V38a_all
PM,2009-11-23,2009-12-01,23.109927728394442,22.780969619750977,788.7847295781022,7.8878,-267.36498006464126,-1.4234493180144625,8,time_stop,3,4,198536.94487174888,V38a_all
SO,2009-11-23,2009-12-01,15.61065339601819,15.970370292663574,1167.7126915431168,11.6771,408.36885865988774,2.3043039104124707,8,time_stop,3,4,198945.3137304088,V38a_all
WU,2009-11-23,2009-12-01,9.144805056374583,8.92281723022461,1993.3457281415033,19.9335,-462.4319422368838,-2.4274746676555155,8,time_stop,3,4,198482.88178817192,V38a_all
WY,2009-11-23,2009-12-01,8.120991997975372,8.523040771484375,2244.6467252221983,22.4465,880.0109955843635,4.950734757640904,8,time_stop,3,4,199362.89278375628,V38a_all
CNX,2009-11-24,2009-12-01,35.29087301804281,36.7870979309082,517.8099924713399,5.1781,769.5821109415473,4.239693679724029,7,profit_target,3,4,200132.47489469784,V38a_all
BBWI,2009-11-25,2009-12-01,5.968773287373846,6.280097961425781,3011.9918464010157,30.1199,907.5874613638722,5.215890419401612,6,profit_target,3,4,201040.0623560617,V38a_all
FHI,2009-11-24,2009-12-02,11.537590886446344,11.331007957458496,1583.8632927474398,15.8386,-343.03775105957715,-1.7905204909850685,8,time_stop,2,5,200697.02460500214,V38a_all
PBI,2009-11-24,2009-12-02,10.20810953818891,9.902426719665527,1790.1421045117297,17.9014,-565.1171051096438,-2.994509584559342,8,time_stop,3,4,200131.9074998925,V38a_all
LEN,2009-11-25,2009-12-03,10.889587911884055,10.183012962341309,1650.9253261059148,16.5093,-1183.0117322531883,-6.488537080192403,8,time_stop,3,4,198948.8957676393,V38a_all
UAA,2009-12-01,2009-12-04,3.226249933242798,3.4049999713897705,5545.877801438359,55.4588,935.8670905511719,5.540489479911613,3,profit_target,3,4,199884.7628581905,V38a_all
PLXS,2009-12-02,2009-12-04,27.100000381469727,29.18000030517578,667.6607142934762,6.6766,1382.0576276490258,7.675276363199996,2,profit_target,3,4,201266.8204858395,V38a_all
SLGN,2009-12-02,2009-12-09,10.606483580830263,10.872742652893066,1705.9004970080016,17.059,437.15247839474586,2.510342565787115,7,profit_target,2,5,201703.97296423424,V38a_all
AAPL,2009-12-02,2009-12-10,5.961439459732558,5.885632514953613,3642.128194224541,36.4213,-312.51989283966344,-1.2716214815397242,8,time_stop,2,5,201391.4530713946,V38a_all
BRK-B,2009-12-02,2009-12-10,67.26000213623047,65.5199966430664,269.00988756138025,2.6901,-470.76878094786224,-2.586983999256798,8,time_stop,1,8,200920.68429044672,V38a_all
DLTR,2009-12-02,2009-12-10,16.233333587646484,16.040000915527344,1114.5958107960482,11.146,-226.6337445419606,-1.190961000556695,8,time_stop,3,4,200694.05054590476,V38a_all
MCK,2009-12-08,2009-12-10,53.65293849250874,55.04698181152344,337.61457159060757,3.3761,467.2731922119902,2.5982608934072484,2,profit_target,3,4,201161.32373811674,V38a_all
DVA,2009-12-09,2009-12-11,28.844999313354492,29.770000457763672,627.9776139685756,6.2798,574.6002354445927,3.2067989822448286,2,profit_target,3,4,201735.92397356132,V38a_all
HL,2009-12-09,2009-12-11,5.831084695765108,6.035031795501709,3106.4569953650416,31.0646,602.4883247075245,3.4975842467992195,2,profit_target,3,4,202338.41229826884,V38a_all
ANF,2009-12-09,2009-12-14,25.260601673944084,25.977977752685547,717.0856053840506,7.1709,507.2492036585179,2.839900996821565,5,profit_target,2,5,202845.66150192736,V38a_all
CPRT,2009-12-11,2009-12-14,2.190000057220459,2.2437500953674316,9920.28419912027,99.2028,434.0128121403219,2.4543395772871364,3,profit_target,3,4,203279.67431406767,V38a_all
CPT,2009-12-11,2009-12-14,19.99682515279067,20.9354248046875,905.3696773412013,9.0537,840.7259672169847,4.693743355383806,3,profit_target,3,4,204120.40028128464,V38a_all
SKT,2009-12-11,2009-12-14,9.641991514478411,9.856974601745605,1877.674244915562,18.7767,384.8914636048902,2.229654391879271,3,profit_target,3,4,204505.29174488955,V38a_all
ABT,2009-12-07,2009-12-15,18.11338765421387,18.163848876953125,1000.034570535542,10.0003,40.46262150539369,0.278585230452547,8,time_stop,3,4,204545.75436639495,V38a_all
PFE,2009-12-08,2009-12-16,8.773112450168753,8.948087692260742,2064.719214145845,20.6472,340.627552205692,1.9944488696098193,8,time_stop,3,4,204886.38191860064,V38a_all
SNPS,2009-12-08,2009-12-16,20.8700008392334,20.65999984741211,867.9450462538133,8.6795,-190.94877102221352,-1.0062337488099635,8,time_stop,3,4,204695.43314757844,V38a_all
ADBE,2009-12-14,2009-12-16,35.779998779296875,37.86000061035156,508.95633672802643,5.0896,1053.5405489539007,5.813308837389409,2,profit_target,2,5,205748.97369653234,V38a_all
ALGN,2009-12-14,2009-12-16,17.5,17.979999542236328,1040.5975489625255,10.406,489.080371664632,2.742854527064732,2,profit_target,3,4,206238.05406819697,V38a_all
LLY,2009-12-09,2009-12-17,23.89404412673851,23.206684112548828,758.0974466961479,7.581,-528.6668461851875,-2.876700195847113,8,time_stop,3,4,205709.38722201178,V38a_all
AMZN,2009-12-10,2009-12-18,6.620500087738037,6.423999786376953,2741.991892788172,27.4199,-566.2221521904067,-2.968058284977991,8,time_stop,2,5,205143.16506982138,V38a_all
KIM,2009-12-11,2009-12-18,5.845591190561099,6.043426036834717,3097.1237204654253,30.9712,581.747757923998,3.384342829054869,7,profit_target,3,4,205724.91282774537,V38a_all
ODFL,2009-12-16,2009-12-18,4.303960828124394,4.626829624176025,4277.25033478011,42.7725,1338.2181626540907,7.5016666959846185,2,profit_target,3,4,207063.13099039946,V38a_all
RBA,2009-12-11,2009-12-21,16.8390008071903,16.34247589111328,1075.1540037161722,10.7515,-544.5922915022037,-2.9486602071127654,10,time_stop,3,4,206518.53869889726,V38a_all
CPB,2009-12-14,2009-12-22,20.42381236367062,19.79106330871582,891.6286921650589,8.9163,-573.0934992596762,-3.098094732207386,8,time_stop,2,5,205945.4451996376,V38a_all
ORA,2009-12-14,2009-12-22,36.57748864665949,34.51160430908203,497.859688584916,4.9786,-1033.4991298446178,-5.64796658823139,8,time_stop,3,4,204911.94606979296,V38a_all
LUMN,2009-12-18,2009-12-22,12.42713989387043,12.706676483154297,1489.791296154382,14.8979,401.55326471024256,2.2494040597526803,4,profit_target,3,4,205313.4993345032,V38a_all
A,2009-12-21,2009-12-23,18.7349842506444,19.17804718017578,1193.6395487599068,11.9364,516.9210397904831,2.364896194220945,2,profit_target,3,4,205830.4203742937,V38a_all
AVY,2009-12-21,2009-12-23,25.485103945269728,26.08104705810547,731.238209942436,7.3124,428.46399295810596,2.3383978111902244,2,profit_target,3,4,206258.8843672518,V38a_all
BA,2009-12-21,2009-12-23,41.580101946557384,42.82687759399414,448.18749634352173,4.4819,554.3073809633178,2.9984910788319574,2,profit_target,3,4,206813.19174821512,V38a_all
BBY,2009-12-21,2009-12-23,22.94552571819821,23.665470123291016,812.1706174008425,8.1217,576.5959858044989,3.137624362739337,2,profit_target,3,4,207389.78773401963,V38a_all
PLXS,2009-12-21,2009-12-23,27.739999771118164,29.0,671.7981954902074,6.718,839.7478981251635,4.542178223785353,2,profit_target,3,4,208229.5356321448,V38a_all
RMD,2009-12-21,2009-12-23,21.316062133073906,21.759632110595703,874.2553700958166,8.7426,379.0508811607535,2.0809189556337224,2,profit_target,3,4,208608.58651330555,V38a_all
ROK,2009-12-21,2009-12-23,32.9063662523738,34.049007415771484,566.324511379059,5.6632,641.4424534290025,3.4724015244778244,2,profit_target,3,4,209250.02896673456,V38a_all
THG,2009-12-21,2009-12-23,27.50618464788305,28.521617889404297,677.508786758261,6.7751,681.1898556294857,3.6916542752845865,2,profit_target,3,4,209931.21882236406,V38a_all
TXT,2009-12-21,2009-12-23,18.166637834319097,18.931652069091797,1025.8189742700088,10.2582,774.5079278737865,4.211094214293689,2,profit_target,3,4,210705.72675023784,V38a_all
BRC,2009-12-16,2009-12-24,21.08360942347211,21.29415512084961,873.1483079211716,8.7315,175.1061363260335,0.9986226416388643,8,time_stop,1,6,210880.83288656388,V38a_all
RSG,2009-12-18,2009-12-24,19.66161398454435,20.055692672729492,941.6238597978003,9.4162,361.65765683497017,2.0043048779969,6,profit_target,3,4,211242.49054339886,V38a_all
MSM,2009-12-21,2009-12-24,25.19683591788887,25.848987579345703,739.6040459153552,7.396,474.9379669047419,2.5882283933667614,3,profit_target,3,4,211717.4285103036,V38a_all
DUK,2009-12-18,2009-12-28,25.687703690489094,25.70254135131836,864.8734852933936,8.6487,4.183964582073815,0.05776172525206579,10,time_stop,3,4,211721.61247488568,V38a_all
POR,2009-12-18,2009-12-28,11.08746976788309,11.19723892211914,1669.7989025061281,16.698,166.5944242473234,0.9900288932829219,10,time_stop,3,4,211888.20689913302,V38a_all
SO,2009-12-18,2009-12-28,16.537044481709945,16.47791862487793,1119.5377064177014,11.1954,-77.38900321187246,-0.3575358154076957,10,time_stop,3,4,211810.81789592115,V38a_all
AVAV,2009-12-21,2009-12-29,28.520000457763672,29.959999084472656,784.1100206180246,7.8411,1121.2762526725285,5.049083462819476,8,time_stop,3,4,212932.0941485937,V38a_all
ETN,2009-12-21,2009-12-29,21.309104156638544,21.345775604248047,874.5408372003416,8.7454,23.325270121760113,0.1720928638761142,8,time_stop,3,4,212955.41941871546,V38a_all
HON,2009-12-21,2009-12-29,24.89631828492822,25.15493392944336,748.5316333065059,7.4853,186.09667445446655,1.03877063891692,8,time_stop,3,4,213141.51609316992,V38a_all
ITT,2009-12-22,2009-12-30,13.723523186777689,13.701896667480469,1354.3656559569629,13.5437,-42.83387155361466,-0.15758722452596202,8,time_stop,2,5,213098.6822216163,V38a_all
LIN,2009-12-23,2009-12-30,58.60568903357387,59.79767990112305,315.2972901576081,3.153,372.67851752929664,2.033916650764596,7,profit_target,3,4,213471.3607391456,V38a_all
TRN,2009-12-24,2010-01-04,4.345840133922718,4.3506574630737305,4363.601702579019,43.636,-22.615111340549397,0.11084920297479957,11,time_stop,2,5,213448.74562780507,V38a_all
KMT,2010-01-04,2010-01-06,17.87418893201624,18.72142791748047,1074.8696088866905,10.7487,899.9227408506266,4.740013595507297,2,profit_target,3,4,214348.6683686557,V38a_all
EHC,2010-01-04,2010-01-07,12.332809715793477,12.689247131347656,1557.830122191827,15.5783,539.6906414045877,2.89015580202882,3,profit_target,3,4,214888.3590100603,V38a_all
JOE,2010-01-05,2010-01-07,27.175786932212315,28.041074752807617,235.6311662586641,2.3563,201.5324666537022,3.1840396112675196,2,profit_target,2,5,215089.891476714,V38a_all
KRC,2010-01-04,2010-01-11,16.71284045806049,17.23140525817871,1149.560573783679,11.4956,584.6260434300832,3.1027927384307668,7,profit_target,3,4,215674.5175201441,V38a_all
FORM,2010-01-04,2010-01-12,21.84000015258789,19.049999237060547,879.6896672295381,8.7969,-2463.1318736226513,-12.774729377448049,8,time_stop,3,4,213211.38564652143,V38a_all
AVB,2010-01-05,2010-01-13,47.614305453289205,47.145328521728516,161.3833231304681,1.6138,-77.29888891809887,-0.9849496429613309,8,time_stop,2,5,213134.08675760333,V38a_all
CPT,2010-01-05,2010-01-13,22.242349565994143,21.94199562072754,345.4740615330102,3.4547,-107.21923798404723,-1.3503696827326586,8,time_stop,3,4,213026.8675196193,V38a_all
DTE,2010-01-05,2010-01-13,20.582459647955968,20.919105529785156,311.11259190395526,3.1111,101.62364693063182,1.63559597631773,8,time_stop,3,4,213128.49116654994,V38a_all
EQR,2010-01-05,2010-01-13,16.310801073469094,16.55067253112793,392.59030503718964,3.9259,90.2453056816259,1.4706295330215722,8,time_stop,3,4,213218.73647223157,V38a_all
FRT,2010-01-05,2010-01-13,37.86921794447175,38.2958869934082,169.09412753713724,1.6909,70.45628930163835,1.1266909434519754,8,time_stop,3,4,213289.1927615332,V38a_all
HIW,2010-01-05,2010-01-13,13.574653580993374,13.414202690124512,471.72197291281117,4.7172,-80.40543052540596,-1.1819888434834052,8,time_stop,3,4,213208.7873310078,V38a_all
NFLX,2010-01-05,2010-01-13,0.7652860283851624,0.7708569765090942,8367.410525377238,83.6741,-37.05969528525415,0.7279563349258051,8,time_stop,3,4,213171.72763572255,V38a_all
SLG,2010-01-05,2010-01-13,25.91681831615467,27.034149169921875,247.07748808975893,2.4708,273.59652583308883,4.311219225049474,8,time_stop,3,4,213445.32416155565,V38a_all
SPG,2010-01-05,2010-01-13,36.90029694064511,35.47115707397461,173.5341690917624,1.7353,-249.73994096949554,-3.8729766022460588,8,time_stop,3,4,213195.58422058614,V38a_all
UDR,2010-01-05,2010-01-13,9.026767617730846,8.946113586425781,709.3859773520854,7.0939,-64.3086985982496,-0.8934984783106578,8,time_stop,3,4,213131.2755219879,V38a_all
EIX,2010-01-06,2010-01-13,19.012770089934477,19.54197883605957,336.7979699193964,3.368,174.8684516593266,2.783438413349671,7,profit_target,3,4,213306.14397364724,V38a_all
PCG,2010-01-06,2010-01-13,32.128020360328314,32.77219009399414,199.3108288969198,1.9931,126.39689527827474,2.0050091055757906,7,profit_target,3,4,213432.5408689255,V38a_all
VRTX,2010-01-11,2010-01-13,40.810001373291016,42.720001220703125,158.11557282927527,1.5812,300.41956424910126,4.680224903550603,2,profit_target,3,4,213732.96043317462,V38a_all
MD,2010-01-06,2010-01-14,29.80500030517578,29.93000030517578,214.84523748594492,2.1485,24.707202310883666,0.41939271504819664,8,time_stop,3,4,213757.6676354855,V38a_all
PB,2010-01-06,2010-01-14,26.376271675220497,26.918251037597656,242.77359771244548,2.4277,129.15054371307568,2.0547989839152585,8,time_stop,3,4,213886.81817919857,V38a_all
DRI,2010-01-07,2010-01-14,18.56157376729392,19.267192840576172,346.4393769449843,3.4644,240.98983833895133,3.8015045605969937,7,profit_target,2,5,214127.80801753752,V38a_all
CAH,2010-01-11,2010-01-14,20.956659145310027,21.633100509643555,307.906746946614,3.0791,205.2017925225996,3.2278110725721803,3,profit_target,3,4,214333.00981006012,V38a_all
AEE,2010-01-07,2010-01-15,15.238302697350624,15.166186332702637,506.3918347424104,5.0639,-41.58305655647128,-0.4732571998358191,8,time_stop,1,6,214291.42675350365,V38a_all
AZO,2010-01-07,2010-01-15,155.9199981689453,155.0800018310547,41.24204801549587,0.7,-35.34316930012585,-0.5387354718799168,8,time_stop,3,4,214256.08358420353,V38a_all
NTAP,2010-01-07,2010-01-15,24.401392210416066,24.335329055786133,263.528408363304,2.6353,-20.044802074718252,-0.2707351861740641,8,time_stop,3,4,214236.0387821288,V38a_all
SF,2010-01-07,2010-01-15,14.557914037768537,14.082657814025879,441.71575916554474,4.4172,-214.34532126029364,-3.2645901226622867,8,time_stop,3,4,214021.6934608685,V38a_all
ELS,2010-01-13,2010-01-15,8.069936156624788,8.245904922485352,792.613652109843,7.9261,131.5491096449047,2.180547187056826,2,profit_target,2,5,214153.2425705134,V38a_all
ACN,2010-01-13,2010-01-19,31.77662286165132,32.74977111816406,241.54894988975857,2.4155,232.64744994880502,3.0624659541374957,6,profit_target,3,4,214385.8900204622,V38a_all
URI,2010-01-14,2010-01-19,8.667951644433238,8.967512130737305,739.7351849687773,7.3974,214.198079895788,3.455954746776323,5,profit_target,2,5,214600.08810035797,V38a_all
GPN,2010-01-12,2010-01-20,22.40069595958432,21.926387786865234,288.8408260742443,2.8884,-139.88797268268803,-2.1173814133937543,8,time_stop,1,7,214460.20012767529,V38a_all
T,2010-01-12,2010-01-20,6.4617710502025085,6.216297626495361,1001.3099311838893,10.0131,-255.80807631151617,-3.798856719002048,8,time_stop,2,5,214204.39205136377,V38a_all
CRK,2010-01-15,2010-01-20,181.812617091769,186.38482666015625,35.366029031177185,0.7,161.00089633220963,2.514792230332096,5,profit_target,3,4,214365.39294769597,V38a_all
EXPE,2010-01-13,2010-01-21,30.458954464983172,28.985553741455078,209.9987239138209,2.1,-311.5122589937383,-4.837331909149982,8,time_stop,2,5,214053.88068870222,V38a_all
SCHW,2010-01-13,2010-01-21,15.589154532413415,15.572893142700195,410.307150146994,4.1031,-10.775235972130881,-0.10431219781296575,8,time_stop,1,6,214043.1054527301,V38a_all
THG,2010-01-13,2010-01-21,28.44497422414315,27.997940063476562,224.86719513237037,2.2487,-102.77198978877234,-1.5715752003992272,8,time_stop,3,4,213940.33346294131,V38a_all
UAA,2010-01-13,2010-01-21,3.6624999046325684,3.4175000190734863,1746.441429610724,17.4644,-445.3423646863743,-6.6894168447401245,8,time_stop,3,4,213494.99109825495,V38a_all
AROC,2010-01-15,2010-01-25,11.644654677077423,11.47605037689209,662.6206244098536,6.6262,-118.34689291109015,-1.4479115513595386,10,time_stop,3,4,213376.64420534385,V38a_all
LOW,2010-01-15,2010-01-25,17.205937846796537,16.504575729370117,373.70763230433045,3.7371,-265.84145261442256,-4.076279501131653,10,time_stop,2,5,213110.80275272942,V38a_all
MHK,2010-01-15,2010-01-25,47.81999969482422,44.540000915527344,134.4623658581443,1.3446,-442.3810195346645,-6.859052279859979,10,time_stop,3,4,212668.42173319476,V38a_all
NSC,2010-01-15,2010-01-25,36.77691710443993,34.371524810791016,174.83766450683643,1.7484,-422.30154748938725,-6.540494644556604,10,time_stop,3,4,212246.12018570537,V38a_all
RRX,2010-01-15,2010-01-25,39.8235035491595,38.36195373535156,161.4621949664575,1.6146,-237.59966293991098,-3.6700683856299774,10,time_stop,3,4,212008.52052276547,V38a_all
SGI,2010-01-22,2010-01-25,5.7900625942429595,5.9631476402282715,1106.1797050891937,11.0618,180.40136807248996,2.989346715481277,3,profit_target,2,5,212188.92189083796,V38a_all
BBWI,2010-01-21,2010-01-26,6.781072444418776,6.9420976638793945,474.18471349055864,2.3709,73.98477398723473,2.3746276238819917,5,partial_exit,1,6,212262.9066648252,V38a_all
SHOO,2010-01-22,2010-01-26,6.7459055911901356,6.933997631072998,949.4425390880223,9.4944,169.0881585377503,2.7882400270840235,4,profit_target,2,5,212431.99482336294,V38a_all
UHS,2010-01-22,2010-01-26,27.067379934709702,28.587081909179688,236.62614366063653,2.3663,357.23495629568134,5.614514512064774,4,profit_target,3,4,212789.22977965864,V38a_all
ITW,2010-01-19,2010-01-27,32.524963558636465,29.8513126373291,237.03383152573426,2.3703,-636.1160603550511,-8.220304125744114,8,time_stop,3,4,212153.1137193036,V38a_all
MAS,2010-01-19,2010-01-27,10.066133339288454,9.125370979309082,638.2388411287961,6.3824,-606.8134668221138,-9.345816593821036,8,time_stop,2,5,211546.30025248148,V38a_all
MWA,2010-01-19,2010-01-27,4.08891567488909,3.7462239265441895,1571.2227367686341,15.7122,-554.1572940701884,-8.380993289967895,8,time_stop,3,4,210992.14295841128,V38a_all
OII,2010-01-19,2010-01-27,26.130513988830234,25.038793563842773,245.865706272049,2.4587,-270.87527040388403,-4.17795235659784,8,time_stop,2,5,210721.26768800739,V38a_all
TER,2010-01-19,2010-01-27,9.569020623793756,9.440208435058594,671.3954885979011,6.714,-93.19787727918852,-1.3461376435417625,8,time_stop,3,4,210628.0698107282,V38a_all
TFX,2010-01-19,2010-01-27,49.61515905763936,49.135841369628906,129.48859580701458,1.2949,-63.36106032400853,-0.9660710498854126,8,time_stop,3,4,210564.70875040418,V38a_all
BBWI,2010-01-21,2010-01-27,6.781072444418776,7.053029537200928,474.18471349055864,7.1128,121.8451254202713,4.010532183681183,6,profit_target,1,6,210686.55387582447,V38a_all
UNF,2010-01-20,2010-01-28,49.842241479211665,47.4531364440918,129.1675986461387,1.2917,-309.88663628629376,-4.7933338554132305,8,time_stop,3,4,210376.66723953816,V38a_all
STLD,2010-01-21,2010-01-29,12.063040822121835,10.511882781982422,533.1128264639083,5.3311,-832.273375335578,-12.858764742757216,8,time_stop,1,7,209544.39386420258,V38a_all
ALV,2010-01-22,2010-01-29,20.69915145947231,21.163854598999023,371.31085757720786,3.7131,168.83621268071224,2.245034732155918,7,profit_target,2,5,209713.23007688328,V38a_all
AA,2010-01-22,2010-02-01,30.064876916596187,28.326276779174805,255.64114900116252,2.5564,-447.014148273993,-5.782828056288013,10,time_stop,2,5,209266.21592860928,V38a_all
AIR,2010-01-22,2010-02-01,21.077436378781535,20.915374755859375,364.6467977137117,3.6465,-62.74171980798969,-0.7688867849474599,10,time_stop,3,4,209203.4742088013,V38a_all
AWK,2010-01-22,2010-02-01,15.260240123818656,15.239578247070312,419.70831919943123,4.1971,-12.869044753547476,-0.13539679966171728,10,time_stop,2,5,209190.60516404774,V38a_all
BAX,2010-01-22,2010-02-01,23.546964349170803,22.944215774536133,272.00320338418453,2.72,-166.6695751697235,-2.559771891173293,10,time_stop,3,4,209023.93558887803,V38a_all
CVLT,2010-01-22,2010-02-01,22.170000076293945,22.200000762939453,288.89714528220776,2.889,5.778141275571182,0.1353210940111232,10,time_stop,3,4,209029.7137301536,V38a_all
EHC,2010-01-22,2010-02-01,12.293922055141334,11.833791732788086,520.9769269904499,5.2098,-244.9270506246245,-3.7427463773517298,10,time_stop,3,4,208784.78667952897,V38a_all
JBHT,2010-01-22,2010-02-01,28.04005967882325,26.269994735717773,228.41783527960163,2.2842,-406.59858096126055,-6.312629014988465,10,time_stop,3,4,208378.1880985677,V38a_all
PHM,2010-01-22,2010-02-01,8.932260627186857,8.991863250732422,717.0468933086656,7.1705,35.5674071133069,0.6672736727380592,10,time_stop,2,5,208413.755505681,V38a_all
POWI,2010-01-22,2010-02-01,13.976912957298175,13.838399887084961,458.24494668569116,4.5824,-68.05536394198276,-0.9910133277383585,10,time_stop,3,4,208345.700141739,V38a_all
SEIC,2010-01-22,2010-02-01,15.422672429801146,14.386402130126953,415.28793158905404,4.1529,-434.5034286347554,-6.719135768401678,10,time_stop,3,4,207911.19671310426,V38a_all
SF,2010-01-22,2010-02-01,13.847644075418176,13.808476448059082,462.5227004727324,4.6252,-22.74114378196493,-0.28284686655560737,10,time_stop,2,5,207888.4555693223,V38a_all
VSAT,2010-01-22,2010-02-01,27.90999984741211,27.59000015258789,229.48225610762674,2.2948,-75.72907448309005,-1.1465413707406023,10,time_stop,3,4,207812.7264948392,V38a_all
WAB,2010-01-22,2010-02-01,18.567164150025413,17.90155029296875,344.95573374563406,3.4496,-233.05687378969893,-3.584897788797497,10,time_stop,2,5,207579.6696210495,V38a_all
WAFD,2010-01-22,2010-02-01,12.83804119400384,12.671652793884277,498.89618175856225,4.989,-87.99949932615095,-1.2960575340518115,10,time_stop,3,4,207491.67012172335,V38a_all
CALY,2010-01-29,2010-02-01,7.181704254028147,7.4586567878723145,527.2815304511765,2.6364,143.39554825542808,3.856362279034641,3,partial_exit,1,6,207635.06566997877,V38a_all
CALY,2010-01-29,2010-02-02,7.181704254028147,7.630560398101807,527.2815304511765,7.9092,228.7643316428055,6.249994822912694,4,profit_target,1,6,207863.83000162157,V38a_all
DOV,2010-01-29,2010-02-02,21.41451314318534,22.020687103271484,147.36034330984936,0.7368,88.58920114723611,2.830668883448542,4,partial_exit,1,7,207952.4192027688,V38a_all
NVR,2010-01-29,2010-02-02,674.0,685.0,4.681973306517912,0.35,51.151706371697024,1.6320474777448073,4,partial_exit,1,7,208003.5709091405,V38a_all
A,2010-02-01,2010-02-03,17.823553922088923,18.69700813293457,423.5786148918035,4.2358,365.7407386524946,4.900561440573117,2,profit_target,3,4,208369.311647793,V38a_all
AEIS,2010-02-01,2010-02-03,12.903093084124857,13.510990142822266,585.1059303025907,5.8511,349.8331147543302,4.711250664736558,2,profit_target,3,4,208719.1447625473,V38a_all
CSL,2010-02-01,2010-02-03,27.242713813634236,28.85187339782715,138.5632197734535,0.6928,222.27751701621438,5.906752151056156,2,partial_exit,1,7,208941.42227956353,V38a_all
DCI,2010-02-01,2010-02-03,15.252040112353969,15.420642852783203,247.49726027315685,1.2375,40.49123002941592,1.1054438566068816,2,partial_exit,1,8,208981.91350959294,V38a_all
EW,2010-02-01,2010-02-03,7.466667175292969,7.703332901000977,1011.1172904223592,10.1112,229.1856344094986,3.1696300391040504,2,profit_target,3,4,209211.09914400242,V38a_all
GPC,2010-02-01,2010-02-03,23.371964128906807,23.96475601196289,269.1856305959841,2.6919,156.87920054667282,2.5363374673457986,2,profit_target,3,4,209367.9783445491,V38a_all
HPQ,2010-02-01,2010-02-03,13.506410936787173,13.894177436828613,465.80819521570544,4.6581,175.96673159725705,2.8709810611884135,2,profit_target,3,4,209543.94507614637,V38a_all
IEX,2010-02-01,2010-02-03,22.561069425456136,23.31654930114746,139.43037857965592,0.6972,104.63969318405456,3.3485995785239724,2,partial_exit,1,8,209648.58476933042,V38a_all
KMX,2010-02-01,2010-02-03,20.700000762939453,21.489999771118164,303.93220630070664,3.0393,237.06681946811852,3.8164201887040368,2,profit_target,3,4,209885.65158879853,V38a_all
