ticker,entry_date,exit_date,entry_price,exit_price,shares,commission,pnl_usd,pnl_pct,days_held,exit_reason,tier,consec_down,portfolio_val,put_lower_otm,put_upper_otm
KLIC,2005-09-16,2005-09-26,6.713384820624062,6.03508996963501,2084.6500713788664,20.8465,-1434.8539102440334,-10.103619397852409,10,time_stop,3,4,151793.06982368638,,
MTB,2005-09-16,2005-09-26,57.51731938150757,57.50094985961914,243.31902626893472,2.4332,-6.416206389069796,-0.028460161329582977,10,time_stop,3,4,151786.6536172973,,
NOC,2005-09-16,2005-09-26,32.83773623781085,31.438749313354492,426.1882744947932,4.2619,-600.4937061197813,-4.260302580923659,10,time_stop,3,4,151186.15991117753,,
NTRS,2005-09-16,2005-09-26,30.101459988621706,30.144412994384766,464.9295466332149,4.6493,15.320826029621227,0.14269409450337692,10,time_stop,3,4,151201.48073720714,,
USB,2005-09-16,2005-09-26,15.270871162414553,14.715105056762695,916.4544705185582,9.1645,-518.4988767925195,-3.639387037851103,10,time_stop,3,4,150682.9818604146,,
VECO,2005-09-16,2005-09-26,17.149999618530273,15.869999885559082,816.038393982606,8.1604,-1052.6893103318018,-7.463555460305516,10,time_stop,2,5,149630.2925500828,,
WAT,2005-09-16,2005-09-26,43.5,41.650001525878906,321.7254746093735,3.2173,-598.4088918593194,-4.25287005545079,10,time_stop,3,4,149031.8836582235,,
AAP,2005-09-22,2005-09-26,31.86789710097685,32.56370162963867,582.4097219090349,5.8241,399.41922482188784,2.1834027091812476,4,profit_target,3,4,149431.30288304537,,
KBH,2005-09-22,2005-09-26,52.06930081099328,54.20376968383789,274.1933538473063,2.7419,582.5152453894693,4.09928468329646,4,profit_target,3,4,150013.81812843482,,
TDS,2005-09-22,2005-09-26,22.15946312378489,22.8219051361084,644.2870994706643,6.4429,420.3599716927176,2.9894316871444273,4,profit_target,2,5,150434.17810012755,,
CNP,2005-09-23,2005-09-26,6.324822521166406,6.522752285003662,2852.639524347208,28.5264,536.0958721233928,3.129412140417724,3,profit_target,3,4,150970.27397225096,,
EG,2005-09-23,2005-09-26,61.99999519222054,63.8336181640625,223.85161423645903,2.2385,408.2209460055118,2.9574566355321843,3,profit_target,3,4,151378.49491825647,,
GNW,2005-09-23,2005-09-26,27.874587262263063,28.781692504882812,497.90150705551594,4.979,446.6700522877776,3.2542373958225355,3,profit_target,3,4,151825.16497054425,,
MSI,2005-09-23,2005-09-26,66.35905306848346,67.85699462890625,209.14703216316474,2.0915,311.1985613946544,2.2573281129808946,3,profit_target,3,4,152136.3635319389,,
THG,2005-09-23,2005-09-26,23.72005497132872,24.325918197631836,585.1082142603408,5.8511,348.64446828562046,2.5542235337795076,3,profit_target,3,4,152485.0080002245,,
ADSK,2005-09-19,2005-09-27,42.099998474121094,43.369998931884766,391.4987351865621,3.915,493.28858554896675,3.016628275044576,8,time_stop,3,4,152978.29658577347,,
ARW,2005-09-19,2005-09-27,31.020000457763672,30.68000030517578,531.3377147242908,5.3134,-185.9682812292029,-1.0960675292407855,8,time_stop,3,4,152792.32830454427,,
ASH,2005-09-19,2005-09-27,20.693687177711663,19.15401840209961,796.479429326969,7.9648,-1234.2793020453112,-7.440282451308962,8,time_stop,2,5,151558.04900249894,,
AVT,2005-09-19,2005-09-27,19.415327526692057,18.62769889831543,653.0168232097565,6.5302,-520.8649130036604,-4.056736242506343,8,time_stop,2,5,151037.18408949528,,
AZO,2005-09-19,2005-09-27,92.83000183105469,87.76000213623047,136.57799475358834,1.3658,-693.8161716679325,-5.46159603018357,8,time_stop,3,4,150343.36791782733,,
BEN,2005-09-19,2005-09-27,13.736890812864488,13.876523971557617,922.9552506294975,9.2296,119.6456044715109,1.016482991641488,8,time_stop,3,4,150463.01352229883,,
BWA,2005-09-19,2005-09-27,9.934150871409459,10.054140090942383,1276.2575953568694,12.7626,140.3745768362681,1.2078457543689354,8,time_stop,3,4,150603.3880991351,,
CPB,2005-09-19,2005-09-27,15.739660263061523,15.434856414794922,805.5151948109,8.0552,-253.5792831636926,-1.936533846171557,8,time_stop,2,5,150349.80881597142,,
FAST,2005-09-19,2005-09-27,2.430534831303088,2.350130319595337,5216.356227349358,52.1636,-471.58213762720476,-3.3080995455079956,8,time_stop,3,4,149878.22667834422,,
FISV,2005-09-19,2005-09-27,11.255000114440918,11.067500114440918,1126.4802642507284,11.2648,-222.47985218951885,-1.6659262380586293,8,time_stop,3,4,149655.7468261547,,
GT,2005-09-19,2005-09-27,14.384439593075168,13.850028991699219,881.4062877472804,8.8141,-479.84692716903993,-3.7151993160249397,8,time_stop,3,4,149175.89989898566,,
HST,2005-09-19,2005-09-27,8.298795283362896,8.200531959533691,1527.7561465427184,15.2776,-165.39995842521202,-1.1840673311486436,8,time_stop,2,5,149010.49994056046,,
LUMN,2005-09-19,2005-09-27,10.395360991086285,9.989226341247559,1219.6339803811386,12.1963,-507.5319593573175,-3.906883562648522,8,time_stop,3,4,148502.96798120314,,
PAYX,2005-09-19,2005-09-27,17.04950211865693,17.386106491088867,743.6308353651873,7.4363,242.87308230548285,1.9742768445044265,8,time_stop,3,4,148745.84106350862,,
TER,2005-09-19,2005-09-27,14.868789324581392,14.031496047973633,852.6945419891696,8.5269,-722.4823524275564,-5.63121353278931,8,time_stop,3,4,148023.35871108106,,
TPR,2005-09-19,2005-09-27,20.60555718314173,21.11537742614746,615.2969022080231,6.153,307.53784718228735,2.4741880963201317,8,time_stop,3,4,148330.89655826334,,
TSCO,2005-09-19,2005-09-27,2.066229324486462,1.9819512367248535,6136.07374206079,61.3607,-578.4972987657086,-4.078835140071147,8,time_stop,3,4,147752.39925949764,,
RL,2005-09-21,2005-09-27,36.17807497729425,38.40555953979492,216.4703936537094,3.2471,478.9374041972752,6.157001343765979,6,profit_target,1,6,148231.3366636949,,
KEX,2005-09-23,2005-09-27,23.03499984741211,24.100000381469727,602.5091859503743,6.0251,635.647512952265,4.623401524255994,4,profit_target,3,4,148866.98417664718,,
SSD,2005-09-20,2005-09-28,29.2771331353972,28.62212371826172,485.2697237309957,4.8527,-322.7089361318455,-2.2372730762478565,8,time_stop,2,5,148544.27524051533,,
WDC,2005-09-20,2005-09-28,7.836385058677099,7.425532817840576,1812.9923685307251,18.1299,-763.00190091567,-5.242879692104878,8,time_stop,3,4,147781.27333959966,,
EIX,2005-09-23,2005-09-28,21.646270265055865,22.464120864868164,641.1635277804035,6.4116,517.9643404951689,3.7782518179705846,5,profit_target,3,4,148299.23768009484,,
HP,2005-09-26,2005-09-28,15.514006922739588,16.197223663330078,813.0841526285915,8.1308,547.381863058401,4.4038702831121475,2,profit_target,3,4,148846.61954315324,,
NBIX,2005-09-26,2005-09-28,46.18000030517578,47.33000183105469,273.15273038740196,2.7315,311.3945294396277,2.490258809612905,2,profit_target,2,5,149158.01407259286,,
CHRW,2005-09-21,2005-09-29,19.751048917715874,20.312597274780273,793.0193646519486,7.9302,437.38852769403627,2.843131822536847,8,time_stop,3,4,149595.4026002869,,
MCO,2005-09-21,2005-09-29,39.11696061070707,40.307106018066406,400.413631821112,4.0041,472.54630863775844,3.0425303724481414,8,time_stop,3,4,150067.94890892468,,
RSG,2005-09-21,2005-09-29,14.702024594377571,14.95133113861084,1065.3610435345427,10.6536,254.94786968900058,1.695729337363577,8,time_stop,3,4,150322.89677861368,,
AVB,2005-09-22,2005-09-29,39.77971700385258,40.66905212402344,358.9029107589632,3.589,315.5959341619027,2.2356496907324033,7,profit_target,3,4,150638.4927127756,,
SPG,2005-09-22,2005-09-29,28.181971252087166,29.05637550354004,506.6024691510233,5.066,437.9093281306674,3.1027079107821964,7,profit_target,3,4,151076.40204090625,,
AEE,2005-09-23,2005-09-29,23.064669081679963,23.56314468383789,782.2543928320036,7.8225,382.1121855792974,2.161208558391424,6,profit_target,3,4,151458.51422648554,,
DTE,2005-09-23,2005-09-29,17.095164474212734,17.444669723510742,1055.4118233595723,10.5541,358.31785420175737,2.0444684801086366,6,profit_target,3,4,151816.8320806873,,
BAX,2005-09-22,2005-09-30,14.720421633350835,14.643291473388672,969.8809298712052,9.6988,-84.50588056392951,-0.5239670566732654,8,time_stop,3,4,151732.32620012338,,
GPC,2005-09-22,2005-09-30,22.621349813847385,22.70071792602539,631.131932415058,6.3113,43.78043068688952,0.35085489076085935,8,time_stop,3,4,151776.10663081027,,
JEF,2005-09-22,2005-09-30,13.176891394755767,13.31591796875,1083.4919856387826,10.8349,139.7992588571807,1.0550786967065973,8,time_stop,3,4,151915.90588966745,,
GLW,2005-09-23,2005-09-30,12.255206076046807,12.702044486999512,1132.4818954744321,11.3248,494.71159165175766,3.6461109521941406,7,profit_target,3,4,152410.6174813192,,
MET,2005-09-23,2005-09-30,24.65733102041767,25.349184036254883,562.8670432715867,5.6287,383.7925909701071,2.805871467858061,7,profit_target,3,4,152794.41007228932,,
EQT,2005-09-27,2005-09-30,16.498713370448595,16.843692779541016,831.8012690978135,8.318,278.6362976047113,2.090947344477934,3,profit_target,3,4,153073.04636989403,,
TEX,2005-09-27,2005-09-30,20.685907778389744,21.594606399536133,663.4299479163827,6.6343,596.2235794196736,4.392838984304535,3,profit_target,2,5,153669.2699493137,,
TECH,2005-09-28,2005-09-30,11.379733031431087,11.904118537902832,1295.0946558044761,12.9509,666.1779204548359,4.60806510155713,2,profit_target,3,4,154335.4478697685,,
HAS,2005-09-23,2005-10-03,10.958739829082633,10.615612030029297,1266.4593943182495,12.6646,-447.2220185060248,-3.131088103239147,10,time_stop,3,4,153888.22585126248,,
HSIC,2005-09-23,2005-10-03,16.674509048461914,16.600000381469727,832.3362904475722,8.3234,-70.33963039494652,-0.44684174373973734,10,time_stop,3,4,153817.88622086754,,
REG,2005-09-23,2005-10-03,24.712197590695045,24.894577026367188,561.6173533533533,5.6162,96.81128243473351,0.7380138290121746,10,time_stop,3,4,153914.69750330228,,
FDS,2005-09-29,2005-10-07,28.04513405185151,27.164220809936523,478.66489929104495,4.7866,-426.4488972182949,-3.141055558109655,8,time_stop,2,5,153488.24860608397,,
A,2005-09-30,2005-10-10,19.495232481997846,18.696104049682617,700.8644241549275,7.0086,-567.089332781992,-4.099096705069582,10,time_stop,3,4,152921.15927330198,,
EEFT,2005-09-30,2005-10-10,29.3700008392334,29.3799991607666,465.2201054420704,4.6522,-0.0007808565002234147,0.034042632780068034,10,time_stop,3,4,152921.15849244548,,
GATX,2005-09-30,2005-10-10,23.30563977053635,22.244678497314453,586.2750399384299,5.8628,-627.8778632306787,-4.552379954671714,10,time_stop,2,5,152293.2806292148,,
OXY,2005-10-03,2005-10-11,24.266968162267023,22.201093673706055,592.4245201517541,5.9242,-1229.7989477809995,-8.513113277056256,8,time_stop,3,4,151063.4816814338,,
SPY_PUT_SPREAD,2005-10-12,2005-10-12,80.46491241455078,80.46491241455078,0.0,0.0,-1132.9761126107535,-0.75,0,put_premium,0,0,149930.50556882305,0.05,0.15
PRAA,2005-10-04,2005-10-12,13.85166946206381,13.262655258178711,383.3514132290566,3.8335,-229.63294160363122,-4.252297569605305,8,time_stop,3,4,149700.87262721942,,
FICO,2005-10-06,2005-10-14,41.32846661385953,40.88041305541992,128.48425066133947,1.2848,-58.85266821887347,-1.0841281933488327,8,time_stop,3,4,149642.01995900055,,
LNC,2005-10-06,2005-10-14,28.765643216961777,27.467716217041016,184.59719547424658,1.846,-241.43965607041775,-4.512073622450527,8,time_stop,3,4,149400.58030293015,,
MATX,2005-10-06,2005-10-14,15.030876078321807,14.384970664978027,353.2766178228511,3.5328,-231.7160460377896,-4.297190729124119,8,time_stop,3,4,149168.86425689235,,
RGLD,2005-10-06,2005-10-14,19.977991737806047,18.843698501586914,265.7953378674823,2.658,-304.14780734033917,-5.677714012027613,8,time_stop,3,4,148864.716449552,,
BXP,2005-10-10,2005-10-18,28.21417553318032,28.01689338684082,190.9478985036382,1.9095,-39.58009024085114,-0.6992305910463096,8,time_stop,3,4,148825.13635931117,,
EG,2005-10-10,2005-10-18,61.87470805925387,59.38147735595703,87.07010820825704,0.8707,-217.95656820628707,-4.029482774947744,8,time_stop,2,5,148607.1797911049,,
MLM,2005-10-10,2005-10-18,59.89555209756681,60.29902267456055,69.19015798725094,0.7,27.216192965404186,0.6736236045316141,8,time_stop,3,4,148634.3959840703,,
NTRS,2005-10-10,2005-10-18,30.38978924724533,31.168853759765625,136.36760290267281,1.3637,104.87548404990544,2.5635732652898024,8,time_stop,3,4,148739.2714681202,,
PRU,2005-10-10,2005-10-18,32.360479182929225,32.12846374511719,128.06308240795158,1.2806,-30.99324295651948,-0.7169715766583284,8,time_stop,2,5,148708.27822516367,,
PTC,2005-10-10,2005-10-18,16.825000762939453,15.75,246.31099699517918,2.4631,-267.24761966014677,-6.389305879304118,8,time_stop,3,4,148441.03060550353,,
RYN,2005-10-10,2005-10-18,7.003767194925052,6.878926753997803,591.7076620375321,5.9171,-79.7861220491726,-1.7824755942446078,8,time_stop,3,4,148361.24448345436,,
SPG,2005-10-10,2005-10-18,27.315430412817403,26.49223518371582,151.71581226190983,1.5172,-126.4088909558946,-3.0136637668184383,8,time_stop,3,4,148234.83559249845,,
TROW,2005-10-10,2005-10-18,16.886435430294963,16.464139938354492,245.4148911101411,2.4541,-106.09175108197549,-2.5007971260936164,8,time_stop,2,5,148128.74384141646,,
UTHR,2005-10-10,2005-10-18,31.329999923706055,31.0,132.27522254886898,1.3228,-44.97356557481685,-1.053303301977853,8,time_stop,3,4,148083.77027584164,,
WEC,2005-10-10,2005-10-18,10.052832425697943,9.849343299865723,412.2403057043445,4.1224,-88.00882249762783,-2.024196934906062,8,time_stop,3,4,147995.76145334402,,
CGNX,2005-10-20,2005-10-24,5.485655177228376,5.725454807281494,809.36054129519,8.0936,185.99075296922584,4.371394524551147,4,profit_target,3,4,148181.75220631325,,
HUM,2005-10-26,2005-11-03,38.765193068600155,37.65637969970703,126.14403375096926,1.2614,-141.1316313666898,-2.8603323784069157,8,time_stop,3,4,148040.62057494657,,
QCOM,2005-11-01,2005-11-03,25.007828101780156,27.61777687072754,122.65608425436741,1.2266,318.8995352610491,10.436527147919723,2,profit_target,2,5,148359.5201102076,,
LGND,2005-11-04,2005-11-07,22.45039627344054,23.292285919189453,683.9616612724177,6.8396,568.9806241017502,3.7499990445375504,3,profit_target,2,5,148928.50073430935,,
CDNS,2005-11-03,2005-11-09,15.899999618530273,16.350000381469727,578.7476121249525,5.7875,254.64939088436583,2.83019354550808,6,profit_target,3,4,149183.1501251937,,
CL,2005-11-04,2005-11-09,16.11199320856939,16.566980361938477,953.0298413507027,9.5303,424.08603617844034,2.8239035821284615,5,profit_target,3,4,149607.23616137213,,
ADM,2005-11-08,2005-11-10,14.38030413539197,14.761434555053711,932.0779963964575,9.3208,345.9224979600917,2.650364109641635,2,profit_target,3,4,149953.15865933223,,
TDY,2005-11-03,2005-11-11,34.45000076293945,33.88999938964844,267.1142701950664,2.6711,-152.25550083681526,-1.6255482173848097,8,time_stop,3,4,149800.9031584954,,
KR,2005-11-09,2005-11-11,6.665780707884935,6.805891036987305,2211.882181370905,22.1188,287.788718553835,2.1019342706043895,2,profit_target,3,4,150088.69187704925,,
MIDD,2005-11-09,2005-11-11,11.984999656677246,12.873332977294922,1230.197913646355,12.302,1080.5238185099397,7.412042937546147,2,profit_target,3,4,151169.2156955592,,
NSP,2005-11-09,2005-11-11,12.463186376129054,12.908933639526367,1182.9977605835938,11.83,515.4880367794515,3.576511254385642,2,profit_target,3,4,151684.70373233865,,
NVDA,2005-11-09,2005-11-11,0.2547899066687924,0.2600615620613098,57866.97662189032,578.6698,-273.61500686143717,2.0690204967067816,2,profit_target,3,4,151411.0887254772,,
CAH,2005-11-04,2005-11-14,27.998027174286126,27.725318908691406,548.4390109282049,5.4844,-155.0482415639961,-0.9740267194439304,10,time_stop,3,4,151256.0404839132,,
SNPS,2005-11-07,2005-11-14,18.469999313354492,18.989999771118164,650.629213626337,6.5063,331.8211967838497,2.815378868951513,7,profit_target,3,4,151587.86168069707,,
EIX,2005-11-07,2005-11-15,20.99382327700674,20.685302734375,572.4122266994807,5.7241,-182.32505305736123,-1.4695776874984174,8,time_stop,3,4,151405.5366276397,,
EQT,2005-11-09,2005-11-17,16.04431567511999,16.0443172454834,1113.8786128367215,11.1388,-11.137036934151451,9.787662128351576e-06,8,time_stop,3,4,151394.39959070555,,
FR,2005-11-09,2005-11-17,22.065189016017538,22.310354232788086,668.198290166186,6.682,157.13699575264084,1.1110950220846882,8,time_stop,3,4,151551.53658645818,,
RSG,2005-11-09,2005-11-17,15.140581376052495,15.506189346313477,973.8015474106394,9.738,346.29159171170045,2.414755161510873,8,time_stop,3,4,151897.82817816988,,
VMC,2005-11-09,2005-11-17,50.66743873151732,52.281009674072266,290.99401789033544,2.9099,466.62955154625536,3.184630964089435,8,time_stop,3,4,152364.45772971614,,
BKR,2005-11-10,2005-11-17,25.983463454330742,26.687543869018555,518.2007886742788,5.182,359.67301829459484,2.709725036946378,7,profit_target,3,4,152724.13074801074,,
UNM,2005-11-10,2005-11-17,12.98759469179366,13.379331588745117,1036.731710070323,10.3673,395.7587459734227,3.0162390053562405,7,profit_target,2,5,153119.88949398417,,
AVT,2005-11-15,2005-11-17,17.205390659671213,17.66419792175293,792.9437826274527,7.9294,355.8789280657468,2.6666483264291316,2,profit_target,2,5,153475.7684220499,,
LAMR,2005-11-10,2005-11-18,23.661363334638533,24.548734664916992,569.0564429485858,5.6906,499.2738083533285,3.750296708302564,8,time_stop,3,4,153975.04223040323,,
FLO,2005-11-11,2005-11-21,3.9189947510728365,4.024954795837402,3443.6852143385463,34.4369,330.45618732300056,2.703755720406592,10,time_stop,3,4,154305.49841772622,,
CHE,2005-11-14,2005-11-21,41.75528819753951,42.78300857543945,293.718441811314,2.9372,298.9232435963939,2.461293939675182,7,profit_target,3,4,154604.42166132262,,
PFG,2005-11-17,2005-11-25,26.892729373653143,27.41041374206543,506.69822713634557,5.067,257.24276941934085,1.9249975010697977,8,time_stop,3,4,154861.66443074195,,
MO,2005-11-18,2005-11-28,4.8940200964627145,4.938056945800781,2822.387093990088,28.2239,96.06516429184461,0.899809327916237,10,time_stop,3,4,154957.7295950338,,
BLKB,2005-11-29,2005-12-01,13.311535402942814,14.052897453308105,1361.980704240241,13.6198,996.1010004111057,5.569320352041405,2,profit_target,3,4,155953.83059544492,,
CVSA,2005-11-29,2005-12-01,21.33344838449214,22.089754104614258,653.7243961782995,6.5372,487.8782562512423,3.5451639439214935,2,profit_target,3,4,156441.70885169617,,
MAN,2005-11-29,2005-12-01,29.11135545022724,30.494068145751953,479.06376902983334,4.7906,657.6169177131711,4.749736568909642,2,profit_target,3,4,157099.32576940933,,
UFPI,2005-11-29,2005-12-01,15.7430194457119,16.188440322875977,885.8653647507068,8.8587,385.7242741690277,2.82932304504903,2,profit_target,3,4,157485.05004357835,,
UNH,2005-11-29,2005-12-01,45.130930450835365,47.422203063964844,154.50817791963894,0.7725,353.2478156822074,5.076945213051923,2,partial_exit,1,6,157838.29785926055,,
UNH,2005-11-29,2005-12-02,45.130930450835365,47.807945251464844,154.50817791963894,2.3176,411.30305644037173,5.931663216085827,3,profit_target,1,6,158249.60091570092,,
AVT,2005-11-30,2005-12-02,17.320089404544625,18.26829719543457,1073.604593895741,10.736,1007.2641943282201,5.474612565459073,2,profit_target,3,4,159256.86511002915,,
CAT,2005-11-30,2005-12-02,34.56051829509833,35.50226974487305,443.882672676356,4.4388,413.58832379606935,2.724934394020013,2,profit_target,3,4,159670.45343382523,,
SNPS,2005-11-30,2005-12-02,19.25,21.100000381469727,796.9254664887453,7.9693,1466.3431623422312,9.610391592050528,2,profit_target,3,4,161136.79659616746,,
STRA,2005-11-29,2005-12-05,68.16409711376602,69.73975372314453,204.597379765433,2.046,320.3292398912757,2.311563823325846,6,profit_target,3,4,161457.12583605875,,
COP,2005-11-30,2005-12-05,23.826181157309748,24.391815185546875,643.8637870090174,6.4386,357.7526296118323,2.374002046331264,5,profit_target,3,4,161814.8784656706,,
GGG,2005-12-01,2005-12-05,8.679426270466543,8.91767406463623,1847.8323927537556,18.4783,421.7636676413407,2.7449716922001253,4,profit_target,3,4,162236.64213331195,,
GLW,2005-12-01,2005-12-05,13.339443871804303,13.976850509643555,1202.308369615462,12.0231,754.3362518264297,4.778359907391221,4,profit_target,3,4,162990.97838513838,,
SBUX,2005-12-01,2005-12-05,11.256579206559566,11.857625961303711,1424.7778760122856,14.2478,842.1103398483168,5.339515173436489,4,profit_target,3,4,163833.0887249867,,
TTEK,2005-12-01,2005-12-06,2.8491932201920824,2.9255588054656982,2814.502873905611,14.0725,200.85864485054765,2.6802529478315797,5,partial_exit,1,8,164033.94736983726,,
XRAY,2005-12-01,2005-12-06,22.916739366019712,23.500680923461914,699.8432349790072,6.9984,401.66911624924035,2.548100530863714,5,profit_target,3,4,164435.6164860865,,
HRL,2005-11-29,2005-12-07,5.181010810049045,5.135064601898193,2691.7904970402915,26.9179,-150.59547144590132,-0.8868193840038906,8,time_stop,3,4,164285.0210146406,,
IRM,2005-11-29,2005-12-07,10.2704461818671,10.496249198913574,1357.895793093744,13.579,293.03800898434395,2.19857066623978,8,time_stop,2,5,164578.05902362496,,
MATX,2005-11-30,2005-12-08,15.237254906315489,16.210424423217773,1006.7965210419848,10.068,969.7157187909097,6.38677716482205,8,time_stop,3,4,165547.77474241587,,
TTEK,2005-12-01,2005-12-08,2.8491932201920824,2.96374249458313,2814.502873905611,42.2175,280.1817188688213,4.020410886114805,7,profit_target,1,8,165827.9564612847,,
LVS,2005-12-06,2005-12-08,25.409179317638888,26.099679946899414,333.67320666010005,1.6684,228.7331931328763,2.7175243270497345,2,partial_exit,1,7,166056.68965441757,,
ACGL,2005-12-01,2005-12-09,5.566982218643986,5.686373233795166,3340.2168034827023,33.4022,365.3897069580027,2.1446272048675876,8,time_stop,3,4,166422.07936137557,,
EG,2005-12-01,2005-12-09,69.73718236092954,67.4922866821289,229.9795384631342,2.2998,-518.5798674930849,-3.2190799840206057,8,time_stop,3,4,165903.49949388247,,
PVH,2005-12-01,2005-12-09,32.47361755371094,31.640230178833008,493.88168677416826,4.9388,-416.5335793087497,-2.566352127229182,8,time_stop,3,4,165486.96591457372,,
POOL,2005-12-02,2005-12-12,28.458974963616548,28.37064552307129,574.0285393032815,5.7403,-56.44390512670379,-0.3103746380823056,10,time_stop,3,4,165430.522009447,,
WMT,2005-12-02,2005-12-12,10.578529260669871,10.766522407531738,1544.2849781746497,15.4428,274.87214291681573,1.7771198833925879,10,time_stop,2,5,165705.39415236382,,
ZBRA,2005-12-02,2005-12-12,44.880001068115234,43.04999923706055,363.99873974244355,3.64,-669.7583476276948,-4.077544089799059,10,time_stop,3,4,165035.6358047361,,
A,2005-12-08,2005-12-12,20.604484180875065,21.260482788085938,934.5360328717697,9.3454,603.708975623537,3.183766220266583,4,profit_target,3,4,165639.34478035965,,
DOV,2005-12-08,2005-12-12,18.38977915586517,18.846328735351562,805.4487868823672,8.0545,359.6728170801457,2.482626765753094,4,profit_target,3,4,165999.0175974398,,
HOG,2005-12-08,2005-12-12,32.30412663537177,32.96923828125,458.5180549629114,4.5852,300.38051765163624,2.0589061372424022,4,profit_target,3,4,166299.39811509143,,
J,2005-12-08,2005-12-12,24.648823011547897,25.221601486206055,600.9222146301613,6.0092,338.18608733776426,2.3237558823389364,4,profit_target,3,4,166637.5842024292,,
AMD,2005-12-09,2005-12-12,25.93000030517578,26.989999771118164,749.2723664059805,7.4927,786.7355845716648,4.087926931997762,3,profit_target,3,4,167424.31978700086,,
EXTR,2005-12-09,2005-12-12,4.96999979019165,5.079999923706055,3007.062917465692,30.0706,300.7066932327833,2.2132824579085653,3,profit_target,2,5,167725.02648023365,,
PGR,2005-12-08,2005-12-13,15.686262899573403,16.020038604736328,944.2673125495727,9.4427,305.73081498303765,2.127821695325544,5,profit_target,3,4,168030.7572952167,,
WAB,2005-12-08,2005-12-13,11.843654385472718,12.237513542175293,1250.629647745758,12.5063,480.06564193092544,3.325486744916148,5,profit_target,3,4,168510.82293714763,,
CCL,2005-12-09,2005-12-13,36.226394129554826,37.33468246459961,536.3115252399979,5.3631,589.0246921211655,3.059339362016714,4,profit_target,3,4,169099.8476292688,,
ITW,2005-12-09,2005-12-13,26.707878382513297,27.275487899780273,559.5765359888238,5.5958,312.0252021066552,2.1252512428640276,4,profit_target,3,4,169411.87283137545,,
NKE,2005-12-09,2005-12-13,8.228142967732557,8.397194862365723,1816.3396197059549,18.1634,288.8922578115152,2.0545570889582065,4,profit_target,3,4,169700.76508918696,,
VSH,2005-12-09,2005-12-13,8.202882686701697,8.421042442321777,1821.9329276921387,18.2193,379.253112984573,2.6595498674356914,4,profit_target,3,4,170080.01820217152,,
LVS,2005-12-06,2005-12-14,25.409179317638888,25.060758590698242,333.67320666010005,5.0051,-121.26375932502977,-1.3712395925309322,8,time_stop,1,7,169958.7544428465,,
NSC,2005-12-06,2005-12-14,27.546158491791015,27.65365982055664,615.5749335461555,6.1557,60.01937397556176,0.3902588769234801,8,time_stop,3,4,170018.77381682204,,
BXP,2005-12-08,2005-12-14,31.236209952769688,31.899381637573242,474.19406306087,4.7419,309.7301350933114,2.1230862700894084,6,profit_target,3,4,170328.50395191534,,
CNP,2005-12-09,2005-12-14,5.884287482783923,6.0469889640808105,2539.832071873362,25.3983,387.8361196204062,2.7650158455533513,5,profit_target,3,4,170716.34007153576,,
MHK,2005-12-09,2005-12-14,86.5,88.68000030517578,172.7757464612437,1.7278,374.92342254787224,2.5202315666772037,5,profit_target,2,5,171091.26349408363,,
AFL,2005-12-08,2005-12-16,14.685966544354402,14.829365730285645,1311.1587070288128,13.1116,174.90750414430406,0.9764368283023779,8,time_stop,3,4,171266.17099822793,,
AVY,2005-12-08,2005-12-16,35.08379862875737,34.14863204956055,422.18989650639406,4.2219,-399.0397802524098,-2.665522593754401,8,time_stop,3,4,170867.13121797552,,
EMN,2005-12-08,2005-12-16,14.672087280549869,13.841041564941406,1009.5377044111431,10.0954,-849.0673610401947,-5.6641273986295255,8,time_stop,3,4,170018.06385693533,,
KMT,2005-12-08,2005-12-16,16.751309614960846,16.690528869628906,884.2308841869535,8.8423,-62.5865210282725,-0.3628417522511515,8,time_stop,3,4,169955.47733590705,,
MU,2005-12-08,2005-12-16,13.312668878817629,13.332176208496094,1112.6262845532278,11.1263,10.578104896173048,0.14653207299029183,8,time_stop,3,4,169966.05544080323,,
PAYX,2005-12-08,2005-12-16,21.59278145528288,20.983301162719727,685.9711585930187,6.8597,-424.94561401508753,-2.822611314921806,8,time_stop,3,4,169541.10982678813,,
PH,2005-12-08,2005-12-16,32.76710788853535,32.776649475097656,452.0394464629794,4.5204,-0.2072209566260499,0.02911940411330957,8,time_stop,3,4,169540.9026058315,,
SMTC,2005-12-08,2005-12-16,19.899999618530273,18.84000015258789,744.3228942745174,7.4432,-796.4250993624223,-5.326630584230482,8,time_stop,3,4,168744.4775064691,,
SWK,2005-12-08,2005-12-16,28.173771200818205,28.67707633972168,525.7381131744295,5.2574,259.3493129463626,1.7864315547819098,8,time_stop,3,4,169003.82681941547,,
TFX,2005-12-08,2005-12-16,50.934055880522344,51.473026275634766,290.8078898501877,2.9081,153.82876439586346,1.0581729371340505,8,time_stop,3,4,169157.65558381134,,
ADBE,2005-12-13,2005-12-16,35.220001220703125,38.81999969482422,557.1785183997098,5.5718,2000.2700308680098,10.221460389969925,3,profit_target,3,4,171157.92561467935,,
ALKS,2005-12-14,2005-12-16,17.860000610351562,18.479999542236328,1142.7548424847917,11.4275,697.0792333218666,3.471438469746846,2,profit_target,3,4,171855.0048480012,,
AEIS,2005-12-09,2005-12-19,12.059880585783668,11.138233184814453,1611.0136871893706,16.1101,-1500.8967145958095,-7.642259758821031,10,time_stop,2,5,170354.1081334054,,
